From Bus Number,To Bus Number,Tertiary Bus Number,From Bus Name,To Bus Name,Tertiary Bus Name,Circuit ID,From Bus kV,To Bus kV,Branch Type,Reverse PEL MW,Forward PEL MW,Season
526501,526801,0,CRIC6_MAIN2,CRIC5_2T0,,T2,66.0,11.0,Two-winding transformer,-11.25,4.535036226642006,Intermediate Cool
527150,527201,0,BUIL6_#1H0,BUIL5_1T0,,T1,66.0,11.0,Two-winding transformer,-11.25,5.5520228486178445,Intermediate Cool
527152,527200,0,BUIL6_#2H0,BUIL5_2T0,,T2,66.0,11.0,Two-winding transformer,-11.25,5.5075801941573,Intermediate Cool
527303,527400,0,LLDR6_1H3,LLDR5_1T0,,T1,66.0,11.0,Two-winding transformer,-10.0,9.755852981369024,Intermediate Cool
527305,527401,0,LLDR6_2H3,LLDR5_2T0,,T2,66.0,11.0,Two-winding transformer,-4.2678526691443786,3.0685577685019405,Intermediate Cool
527501,527600,0,RHAY6_#1H0,RHAY5_1T0,,T1,66.0,11.0,Two-winding transformer,-4.9302269550198226,6.0,Intermediate Cool
528005,528101,0,POLL3_1H3,POLL5_1T0,,T1,33.0,11.0,Two-winding transformer,-14.0,7.029218002254249,Intermediate Cool
528007,528100,0,POLL3_2H3,POLL5_2T0,,T2,33.0,11.0,Two-winding transformer,-14.0,6.954676676039238,Intermediate Cool
528203,528300,0,CWMF3_#1H0,CWMF5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,5.525826708856437,Intermediate Cool
528205,528301,0,CWMF3_#2H0,CWMF5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,5.697498575525961,Intermediate Cool
528401,528501,0,ABTI3_#1H0,ABTI5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,4.222727785179021,Intermediate Cool
528404,528500,0,ABTI3_#2H0,ABTI5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,6.958880569576466,Intermediate Cool
528603,528700,0,TRED3_1H3,TRED5_1T0,,T1,33.0,11.0,Two-winding transformer,-14.0,6.998203223133968,Intermediate Cool
529001,529101,0,BRMA3_1H3,BRMA5_1T0,,T1,33.0,11.0,Two-winding transformer,-17.15,7.354470565271837,Intermediate Cool
529003,529100,0,BRMA3_2H3,BRMA5_2T0,,T2,33.0,11.0,Two-winding transformer,-14.29,7.360369453847179,Intermediate Cool
529201,529300,0,RASW1_#110,RASW5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,14.779739508789168,Intermediate Cool
529204,529301,0,RASW1_#210,RASW5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,15.079291636821035,Intermediate Cool
529401,529501,0,PEGG1_113,PEGG5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,15.0241594086798,Intermediate Cool
529405,529500,0,PEGG1_213,PEGG5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,14.895456004147686,Intermediate Cool
529601,527905,0,CRUM1_113A,CRUM3_#1T0,,1A,132.0,33.0,Two-winding transformer,-46.73000620848897,90.0,Intermediate Cool
529602,529700,0,CRUM1_113B,CRUM5_GT1B,,1B,132.0,11.0,Two-winding transformer,-14.966279152206189,30.0,Intermediate Cool
529607,529702,0,CRUM1_213B,CRUM5_GT2B,,2B,132.0,11.0,Two-winding transformer,-14.904578138864702,30.0,Intermediate Cool
529803,529902,0,EBBW1_113A,EBBW5_GT1A,,1A,132.0,11.0,Two-winding transformer,-29.984419741649695,29.442484151395966,Intermediate Cool
529809,528811,0,EBBW1_#210,EBBW3_GT2B,,2B,132.0,33.0,Two-winding transformer,-86.75853592429308,90.0,Intermediate Cool
529813,529900,0,EBBW1_313A,EBBW5_GT3A,,3A,132.0,11.0,Two-winding transformer,-29.17304715137517,30.0,Intermediate Cool
530012,530104,0,ABGA1_#510,ABGA5_5T0,,G5,132.0,11.0,Two-winding transformer,-30.0,16.04158633366759,Intermediate Cool
530015,530105,0,ABGA1_#610,ABGA5_6T0,,G6,132.0,11.0,Two-winding transformer,-38.11,17.685090904009353,Intermediate Cool
571303,526901,0,GLAS6_1H3,GLAS5_1T0,,T1,66.0,11.0,Two-winding transformer,-11.25,3.7146279114215703,Intermediate Cool
571305,526900,0,GLAS6_2H3,GLAS5_2T0,,T2,66.0,11.0,Two-winding transformer,-11.25,3.375,Intermediate Cool
571503,527002,0,BREC6_1H3,BREC5_1T0,,T1,66.0,11.0,Two-winding transformer,-16.0,7.910825827490716,Intermediate Cool
571505,527001,0,BREC6_2H3,BREC5_2T0,,T2,66.0,11.0,Two-winding transformer,-16.0,8.067724025199986,Intermediate Cool
1112,585101,0,WELP8G,WELP1_110,,G1,15.75,132.0,Two-winding transformer,-60.0,60.0,Intermediate Cool
524800,524704,0,ABSY5_1T0,ABSY6_1H3,,T1,11.0,66.0,Two-winding transformer,-5.638822864018402,11.25,Intermediate Cool
526402,530006,0,ABGA6_#1T0,ABGA1_#110,,G1,66.0,132.0,Two-winding transformer,-90.0,38.3872294299,Intermediate Cool
526409,530009,0,ABGA6_#2T0,ABGA1_#210,,G2,66.0,132.0,Two-winding transformer,-90.0,44.580927129400706,Intermediate Cool
527909,529606,0,CRUM3_#2T0,CRUM1_213A,,2A,33.0,132.0,Two-winding transformer,-90.0,43.22376951695071,Intermediate Cool
528701,528605,0,TRED5_2T0,TRED3_2H3,,T2,11.0,33.0,Two-winding transformer,-6.996211725349268,14.0,Intermediate Cool
528812,529804,0,EBBW3_GT1B,EBBW1_113B,,1B,33.0,132.0,Two-winding transformer,-90.0,72.73844620327418,Intermediate Cool
524705,524801,0,ABSY6_2H3,ABSY5_2T0,,T2,66.0,11.0,Two-winding transformer,-11.25,5.60908493015708,Intermediate Warm
524902,525100,0,BLAE6_1H3,BLAE5_1T0,,T1,66.0,11.0,Two-winding transformer,-11.25,5.606179982596501,Intermediate Warm
524905,525101,0,BLAE6_2H3,BLAE5_2T0,,T2,66.0,11.0,Two-winding transformer,-11.25,5.620823805552749,Intermediate Warm
525206,525300,0,USK_6_#1H0,USK_5_1T0,,T1,66.0,11.0,Two-winding transformer,-8.913785586185835,18.0,Intermediate Warm
525207,525301,0,USK_6_#2H0,USK_5_2T0,,T2,66.0,11.0,Two-winding transformer,-8.99594542469379,18.0,Intermediate Warm
525404,525500,0,MONM6_1H3,MONM5_1T0,,T1,66.0,11.0,Two-winding transformer,-18.0,9.026167127173045,Intermediate Warm
525405,525501,0,MONM6_2H3,MONM5_2T0,,T2,66.0,11.0,Two-winding transformer,-18.0,8.968384518365852,Intermediate Warm
526500,526800,0,CRIC6_MAIN1,CRIC5_1T0,,T1,66.0,11.0,Two-winding transformer,-10.631222466385745,4.4143469966583195,Intermediate Warm
526501,526801,0,CRIC6_MAIN2,CRIC5_2T0,,T2,66.0,11.0,Two-winding transformer,-11.25,4.535036226642006,Intermediate Warm
527150,527201,0,BUIL6_#1H0,BUIL5_1T0,,T1,66.0,11.0,Two-winding transformer,-11.25,5.5520228486178445,Intermediate Warm
527152,527200,0,BUIL6_#2H0,BUIL5_2T0,,T2,66.0,11.0,Two-winding transformer,-11.25,5.5075801941573,Intermediate Warm
527303,527400,0,LLDR6_1H3,LLDR5_1T0,,T1,66.0,11.0,Two-winding transformer,-10.0,9.755852981369024,Intermediate Warm
527305,527401,0,LLDR6_2H3,LLDR5_2T0,,T2,66.0,11.0,Two-winding transformer,-4.2678526691443786,3.0685577685019405,Intermediate Warm
527501,527600,0,RHAY6_#1H0,RHAY5_1T0,,T1,66.0,11.0,Two-winding transformer,-4.9302269550198226,6.0,Intermediate Warm
528005,528101,0,POLL3_1H3,POLL5_1T0,,T1,33.0,11.0,Two-winding transformer,-14.0,7.029218002254249,Intermediate Warm
528007,528100,0,POLL3_2H3,POLL5_2T0,,T2,33.0,11.0,Two-winding transformer,-14.0,6.954676676039238,Intermediate Warm
528203,528300,0,CWMF3_#1H0,CWMF5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,5.525826708856437,Intermediate Warm
528205,528301,0,CWMF3_#2H0,CWMF5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,5.697498575525961,Intermediate Warm
528401,528501,0,ABTI3_#1H0,ABTI5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,4.222727785179021,Intermediate Warm
528404,528500,0,ABTI3_#2H0,ABTI5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,6.958880569576466,Intermediate Warm
528603,528700,0,TRED3_1H3,TRED5_1T0,,T1,33.0,11.0,Two-winding transformer,-14.0,6.998203223133968,Intermediate Warm
529001,529101,0,BRMA3_1H3,BRMA5_1T0,,T1,33.0,11.0,Two-winding transformer,-17.15,7.354470565271837,Intermediate Warm
529003,529100,0,BRMA3_2H3,BRMA5_2T0,,T2,33.0,11.0,Two-winding transformer,-14.29,7.360369453847179,Intermediate Warm
529201,529300,0,RASW1_#110,RASW5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,14.779739508789168,Intermediate Warm
529204,529301,0,RASW1_#210,RASW5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,15.079291636821035,Intermediate Warm
529401,529501,0,PEGG1_113,PEGG5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,15.0241594086798,Intermediate Warm
529405,529500,0,PEGG1_213,PEGG5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,14.895456004147686,Intermediate Warm
529601,527905,0,CRUM1_113A,CRUM3_#1T0,,1A,132.0,33.0,Two-winding transformer,-46.73000620848897,90.0,Intermediate Warm
529602,529700,0,CRUM1_113B,CRUM5_GT1B,,1B,132.0,11.0,Two-winding transformer,-14.966279152206189,30.0,Intermediate Warm
529607,529702,0,CRUM1_213B,CRUM5_GT2B,,2B,132.0,11.0,Two-winding transformer,-14.904578138864702,30.0,Intermediate Warm
529803,529902,0,EBBW1_113A,EBBW5_GT1A,,1A,132.0,11.0,Two-winding transformer,-29.984419741649695,29.442484151395966,Intermediate Warm
529809,528811,0,EBBW1_#210,EBBW3_GT2B,,2B,132.0,33.0,Two-winding transformer,-86.75853592429308,90.0,Intermediate Warm
529813,529900,0,EBBW1_313A,EBBW5_GT3A,,3A,132.0,11.0,Two-winding transformer,-29.17304715137517,30.0,Intermediate Warm
530012,530104,0,ABGA1_#510,ABGA5_5T0,,G5,132.0,11.0,Two-winding transformer,-30.0,16.04158633366759,Intermediate Warm
530015,530105,0,ABGA1_#610,ABGA5_6T0,,G6,132.0,11.0,Two-winding transformer,-38.11,17.685090904009353,Intermediate Warm
571303,526901,0,GLAS6_1H3,GLAS5_1T0,,T1,66.0,11.0,Two-winding transformer,-11.25,3.7146279114215703,Intermediate Warm
571305,526900,0,GLAS6_2H3,GLAS5_2T0,,T2,66.0,11.0,Two-winding transformer,-11.25,3.375,Intermediate Warm
571503,527002,0,BREC6_1H3,BREC5_1T0,,T1,66.0,11.0,Two-winding transformer,-16.0,7.910825827490716,Intermediate Warm
571505,527001,0,BREC6_2H3,BREC5_2T0,,T2,66.0,11.0,Two-winding transformer,-16.0,8.067724025199986,Intermediate Warm
1112,585101,0,WELP8G,WELP1_110,,G1,15.75,132.0,Two-winding transformer,-60.0,60.0,Intermediate Warm
524800,524704,0,ABSY5_1T0,ABSY6_1H3,,T1,11.0,66.0,Two-winding transformer,-5.638822864018402,11.25,Intermediate Warm
526402,530006,0,ABGA6_#1T0,ABGA1_#110,,G1,66.0,132.0,Two-winding transformer,-90.0,38.3872294299,Intermediate Warm
526409,530009,0,ABGA6_#2T0,ABGA1_#210,,G2,66.0,132.0,Two-winding transformer,-90.0,44.580927129400706,Intermediate Warm
527909,529606,0,CRUM3_#2T0,CRUM1_213A,,2A,33.0,132.0,Two-winding transformer,-90.0,43.22376951695071,Intermediate Warm
528701,528605,0,TRED5_2T0,TRED3_2H3,,T2,11.0,33.0,Two-winding transformer,-6.996211725349268,14.0,Intermediate Warm
528812,529804,0,EBBW3_GT1B,EBBW1_113B,,1B,33.0,132.0,Two-winding transformer,-90.0,72.73844620327418,Intermediate Warm
524705,524801,0,ABSY6_2H3,ABSY5_2T0,,T2,66.0,11.0,Two-winding transformer,-11.25,5.60908493015708,Summer
524902,525100,0,BLAE6_1H3,BLAE5_1T0,,T1,66.0,11.0,Two-winding transformer,-11.25,5.606179982596501,Summer
524905,525101,0,BLAE6_2H3,BLAE5_2T0,,T2,66.0,11.0,Two-winding transformer,-11.25,5.620823805552749,Summer
525206,525300,0,USK_6_#1H0,USK_5_1T0,,T1,66.0,11.0,Two-winding transformer,-8.913785586185835,18.0,Summer
525207,525301,0,USK_6_#2H0,USK_5_2T0,,T2,66.0,11.0,Two-winding transformer,-8.99594542469379,18.0,Summer
525404,525500,0,MONM6_1H3,MONM5_1T0,,T1,66.0,11.0,Two-winding transformer,-18.0,9.026167127173045,Summer
525405,525501,0,MONM6_2H3,MONM5_2T0,,T2,66.0,11.0,Two-winding transformer,-18.0,8.968384518365852,Summer
526500,526800,0,CRIC6_MAIN1,CRIC5_1T0,,T1,66.0,11.0,Two-winding transformer,-10.631222466385745,4.4143469966583195,Summer
526501,526801,0,CRIC6_MAIN2,CRIC5_2T0,,T2,66.0,11.0,Two-winding transformer,-11.25,4.535036226642006,Summer
527150,527201,0,BUIL6_#1H0,BUIL5_1T0,,T1,66.0,11.0,Two-winding transformer,-11.25,5.5520228486178445,Summer
527152,527200,0,BUIL6_#2H0,BUIL5_2T0,,T2,66.0,11.0,Two-winding transformer,-11.25,5.5075801941573,Summer
527303,527400,0,LLDR6_1H3,LLDR5_1T0,,T1,66.0,11.0,Two-winding transformer,-10.0,9.755852981369024,Summer
527305,527401,0,LLDR6_2H3,LLDR5_2T0,,T2,66.0,11.0,Two-winding transformer,-4.2678526691443786,3.0685577685019405,Summer
527501,527600,0,RHAY6_#1H0,RHAY5_1T0,,T1,66.0,11.0,Two-winding transformer,-4.9302269550198226,6.0,Summer
528005,528101,0,POLL3_1H3,POLL5_1T0,,T1,33.0,11.0,Two-winding transformer,-14.0,7.029218002254249,Summer
528007,528100,0,POLL3_2H3,POLL5_2T0,,T2,33.0,11.0,Two-winding transformer,-14.0,6.954676676039238,Summer
528203,528300,0,CWMF3_#1H0,CWMF5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,5.525826708856437,Summer
528205,528301,0,CWMF3_#2H0,CWMF5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,5.697498575525961,Summer
528401,528501,0,ABTI3_#1H0,ABTI5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,4.222727785179021,Summer
528404,528500,0,ABTI3_#2H0,ABTI5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,6.958880569576466,Summer
528603,528700,0,TRED3_1H3,TRED5_1T0,,T1,33.0,11.0,Two-winding transformer,-14.0,6.998203223133968,Summer
529001,529101,0,BRMA3_1H3,BRMA5_1T0,,T1,33.0,11.0,Two-winding transformer,-17.15,7.354470565271837,Summer
529003,529100,0,BRMA3_2H3,BRMA5_2T0,,T2,33.0,11.0,Two-winding transformer,-14.29,7.360369453847179,Summer
529201,529300,0,RASW1_#110,RASW5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,14.779739508789168,Summer
529204,529301,0,RASW1_#210,RASW5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,15.079291636821035,Summer
529401,529501,0,PEGG1_113,PEGG5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,15.0241594086798,Summer
529405,529500,0,PEGG1_213,PEGG5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,14.895456004147686,Summer
529601,527905,0,CRUM1_113A,CRUM3_#1T0,,1A,132.0,33.0,Two-winding transformer,-46.73000620848897,90.0,Summer
529602,529700,0,CRUM1_113B,CRUM5_GT1B,,1B,132.0,11.0,Two-winding transformer,-14.966279152206189,30.0,Summer
529607,529702,0,CRUM1_213B,CRUM5_GT2B,,2B,132.0,11.0,Two-winding transformer,-14.904578138864702,30.0,Summer
529803,529902,0,EBBW1_113A,EBBW5_GT1A,,1A,132.0,11.0,Two-winding transformer,-29.984419741649695,29.442484151395966,Summer
529809,528811,0,EBBW1_#210,EBBW3_GT2B,,2B,132.0,33.0,Two-winding transformer,-86.75853592429308,90.0,Summer
529813,529900,0,EBBW1_313A,EBBW5_GT3A,,3A,132.0,11.0,Two-winding transformer,-29.17304715137517,30.0,Summer
530012,530104,0,ABGA1_#510,ABGA5_5T0,,G5,132.0,11.0,Two-winding transformer,-30.0,16.04158633366759,Summer
530015,530105,0,ABGA1_#610,ABGA5_6T0,,G6,132.0,11.0,Two-winding transformer,-38.11,17.685090904009353,Summer
571303,526901,0,GLAS6_1H3,GLAS5_1T0,,T1,66.0,11.0,Two-winding transformer,-11.25,3.7146279114215703,Summer
571305,526900,0,GLAS6_2H3,GLAS5_2T0,,T2,66.0,11.0,Two-winding transformer,-11.25,3.375,Summer
571503,527002,0,BREC6_1H3,BREC5_1T0,,T1,66.0,11.0,Two-winding transformer,-16.0,7.910825827490716,Summer
571505,527001,0,BREC6_2H3,BREC5_2T0,,T2,66.0,11.0,Two-winding transformer,-16.0,8.067724025199986,Summer
1112,585101,0,WELP8G,WELP1_110,,G1,15.75,132.0,Two-winding transformer,-60.0,60.0,Summer
524800,524704,0,ABSY5_1T0,ABSY6_1H3,,T1,11.0,66.0,Two-winding transformer,-5.638822864018402,11.25,Summer
526402,530006,0,ABGA6_#1T0,ABGA1_#110,,G1,66.0,132.0,Two-winding transformer,-90.0,38.3872294299,Summer
526409,530009,0,ABGA6_#2T0,ABGA1_#210,,G2,66.0,132.0,Two-winding transformer,-90.0,44.580927129400706,Summer
527909,529606,0,CRUM3_#2T0,CRUM1_213A,,2A,33.0,132.0,Two-winding transformer,-90.0,43.22376951695071,Summer
528701,528605,0,TRED5_2T0,TRED3_2H3,,T2,11.0,33.0,Two-winding transformer,-6.996211725349268,14.0,Summer
528812,529804,0,EBBW3_GT1B,EBBW1_113B,,1B,33.0,132.0,Two-winding transformer,-90.0,72.73844620327418,Summer
950804,950812,0,RASS4_113,RASS1_SGT1,,S1,400.0,132.0,Two-winding transformer,-131.94476821946424,240.0,Winter
950804,950812,0,RASS4_113,RASS1_SGT1,,S1,400.0,132.0,Two-winding transformer,-131.94476821946424,240.0,Intermediate Cool
950804,950812,0,RASS4_113,RASS1_SGT1,,S1,400.0,132.0,Two-winding transformer,-131.94476821946424,240.0,Intermediate Warm
950804,950812,0,RASS4_113,RASS1_SGT1,,S1,400.0,132.0,Two-winding transformer,-131.94476821946424,240.0,Summer
950810,950813,0,RASS4_213,RASS1_SGT2,,S2,400.0,132.0,Two-winding transformer,-102.77951810215325,240.0,Winter
950810,950813,0,RASS4_213,RASS1_SGT2,,S2,400.0,132.0,Two-winding transformer,-102.77951810215325,240.0,Intermediate Cool
950810,950813,0,RASS4_213,RASS1_SGT2,,S2,400.0,132.0,Two-winding transformer,-102.77951810215325,240.0,Intermediate Warm
950810,950813,0,RASS4_213,RASS1_SGT2,,S2,400.0,132.0,Two-winding transformer,-102.77951810215325,240.0,Summer
