From Bus Number,To Bus Number,Tertiary Bus Number,From Bus Name,To Bus Name,Tertiary Bus Name,Circuit ID,From Bus kV,To Bus kV,Branch Type,Reverse PEL MW,Forward PEL MW,Season
510105,510201,0,GASY3_#2H0,GASY5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,7.55906639127005,Intermediate Warm
510503,510608,0,TRET3_#1H0,TRET5_1T0,,T1,33.0,11.0,Two-winding transformer,-10.718246292466274,3.412664150608168,Intermediate Warm
510505,510609,0,TRET3_#2H0,TRET5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,4.792609805125803,Intermediate Warm
510701,510800,0,CAER3_1H0,CAER5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,8.561596682593425,Intermediate Warm
511803,511900,0,SWRD3_1H3,SWRD5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,9.024754272656871,Intermediate Warm
511805,511901,0,SWRD3_2H3,SWRD5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,8.970549432390275,Intermediate Warm
512005,512100,0,PENT3_1H3,PENT5_1T0,,T1,33.0,11.0,Two-winding transformer,-10.0,3.147060458263588,Intermediate Warm
512007,512101,0,PENT3_2H3,PENT5_2T0,,T2,33.0,11.0,Two-winding transformer,-8.271230272991204,5.019830325106023,Intermediate Warm
512204,512300,0,ABTY3_1H3,ABTY5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,5.632975110559377,Intermediate Warm
512205,512301,0,ABTY3_2H3,ABTY5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,5.60691891114279,Intermediate Warm
512402,512500,0,NANW3_#1H0,NANW5_1T0,,T1,33.0,11.0,Two-winding transformer,-10.0,10.0,Intermediate Warm
513004,513100,0,PENC1_113,PENC5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,15.02953670351627,Intermediate Warm
513006,513101,0,PENC1_213,PENC5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,14.906695830171206,Intermediate Warm
513304,513900,0,PYCN1_#110,PYCN5_1T0,,G1,132.0,11.0,Two-winding transformer,-14.722508320909872,30.0,Intermediate Warm
513307,513901,0,PYCN1_#210,PYCN5_2T0,,G2,132.0,11.0,Two-winding transformer,-15.071646343108583,30.0,Intermediate Warm
514034,514100,0,TALB1_#110,TALB5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,14.666998338347687,Intermediate Warm
514036,514101,0,TALB1_#210,TALB5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,15.215834159815808,Intermediate Warm
514201,514300,0,NANT1_#110,NANT5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,17.572420204278725,Intermediate Warm
514204,514301,0,NANT1_#210,NANT5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,16.739681076234646,Intermediate Warm
514504,514600,0,MERE1_#210,MERE5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,12.141994124342897,Intermediate Warm
525039,515200,0,UPPB1_#210,UPPB5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,15.056451301966572,Intermediate Warm
525043,515201,0,UPPB1_#110,UPPB5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,14.982787651448383,Intermediate Warm
550703,550800,0,MASH3_#1H0,MASH5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,8.915351948143368,Intermediate Warm
550705,550801,0,MASH3_#2H0,MASH5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,9.068200971477983,Intermediate Warm
550904,552700,0,LADY3_#1H0,LADY5_1T0,,T1,33.0,11.0,Two-winding transformer,-7.5,7.5,Intermediate Warm
565401,511502,0,DOWL1_#110,DOWL3_#1T0,,G1,132.0,33.0,Two-winding transformer,-42.07378580925878,45.0,Intermediate Warm
565404,511508,0,DOWL1_#210,DOWL3_#2T0,,G2,132.0,33.0,Two-winding transformer,-43.32264620886548,45.0,Intermediate Warm
2099,514703,0,MYNB3G,MYNB1_110,,G1,33.0,132.0,Two-winding transformer,-30.0,30.0,Intermediate Warm
508400,508303,0,MORL5_1T0,MORL3_1H3,,T1,11.0,33.0,Two-winding transformer,-6.25,3.135566841693978,Intermediate Warm
508401,508305,0,MORL5_2T0,MORL3_2H3,,T2,11.0,33.0,Two-winding transformer,-6.25,3.113733115433138,Intermediate Warm
508601,508505,0,IRON5_2T0,IRON3_2H3,,T2,11.0,33.0,Two-winding transformer,-5.645107440036378,11.25,Intermediate Warm
509010,562305,0,MILL5_2T0,MILL3_2H3,,T2,11.0,33.0,Two-winding transformer,-9.002174664282432,18.0,Intermediate Warm
509011,562303,0,MILL5_1T0,MILL3_1H3,,T1,11.0,33.0,Two-winding transformer,-8.99611295635321,18.0,Intermediate Warm
510402,515103,0,MOUA3_#2T0,MOUA1_#210,,G2,33.0,132.0,Two-winding transformer,-45.0,18.98709200414699,Intermediate Warm
510409,515105,0,MOUA3_#1T0,MOUA1_#110,,G1,33.0,132.0,Two-winding transformer,-27.0,27.0,Intermediate Warm
510801,4401,0,CAER5_2T0,CAER32,,T2,11.0,33.0,Two-winding transformer,-9.454943132391282,18.0,Intermediate Warm
511200,511403,0,ENER5_3T3,ENER3_#3H0,,T3,11.0,33.0,Two-winding transformer,-1.875,6.25,Intermediate Warm
511203,514404,0,ENER5_2T0,ENER1_#210,,G2,11.0,132.0,Two-winding transformer,-14.992257466239296,30.0,Intermediate Warm
511204,514401,0,ENER5_1T0,ENER1_#110,,G1,11.0,132.0,Two-winding transformer,-15.008050059745186,25.05075186484038,Intermediate Warm
514601,514501,0,MERE5_1T0,MERE1_#110,,G1,11.0,132.0,Two-winding transformer,-17.847907779155225,30.0,Intermediate Warm
4413,511201,0,CATN3,ENER5_4T3,,T4,33.0,11.0,Two-winding transformer,-6.25,6.25,Summer
508103,508200,0,CREI3_1H3,CREI5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,5.725297534942763,Summer
508105,508201,0,CREI3_2H3,CREI5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,5.524204269021824,Summer
508503,508600,0,IRON3_1H3,IRON5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,5.59945783445427,Summer
509103,509200,0,TONY3_#1H0,TONY5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,9.012063653527601,Summer
509105,509201,0,TONY3_#2H0,TONY5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,8.96963679590408,Summer
509503,509600,0,WATT3_#1H0,WATT5_1T0,,T1,33.0,11.0,Two-winding transformer,-3.752179460199276,7.5,Summer
509506,509601,0,WATT3_#2H0,WATT5_2T0,,T2,33.0,11.0,Two-winding transformer,-3.7521832902694783,7.5,Summer
509703,509800,0,MIDD3_#1H0,MIDD5_1T0,,T1,33.0,11.0,Two-winding transformer,-6.25,6.25,Summer
509705,509801,0,MIDD3_#2H0,MIDD5_2T0,,T2,33.0,11.0,Two-winding transformer,-6.25,6.25,Summer
509903,510007,0,NELS3_#1H0,NELS5_1T0,,T1,33.0,11.0,Two-winding transformer,-15.24,7.602325033771015,Summer
509905,510006,0,NELS3_#2H0,NELS5_2T0,,T2,33.0,11.0,Two-winding transformer,-15.24,7.6218366361727155,Summer
510104,510200,0,GASY3_#1H0,GASY5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,10.41761618661918,Summer
510105,510201,0,GASY3_#2H0,GASY5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,7.55906639127005,Summer
510503,510608,0,TRET3_#1H0,TRET5_1T0,,T1,33.0,11.0,Two-winding transformer,-10.718246292466274,3.412664150608168,Summer
510505,510609,0,TRET3_#2H0,TRET5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,4.792609805125803,Summer
510701,510800,0,CAER3_1H0,CAER5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,8.561596682593425,Summer
511803,511900,0,SWRD3_1H3,SWRD5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,9.024754272656871,Summer
511805,511901,0,SWRD3_2H3,SWRD5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,8.970549432390275,Summer
512005,512100,0,PENT3_1H3,PENT5_1T0,,T1,33.0,11.0,Two-winding transformer,-10.0,3.147060458263588,Summer
512007,512101,0,PENT3_2H3,PENT5_2T0,,T2,33.0,11.0,Two-winding transformer,-8.271230272991204,5.019830325106023,Summer
512204,512300,0,ABTY3_1H3,ABTY5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,5.632975110559377,Summer
512205,512301,0,ABTY3_2H3,ABTY5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,5.60691891114279,Summer
512402,512500,0,NANW3_#1H0,NANW5_1T0,,T1,33.0,11.0,Two-winding transformer,-10.0,10.0,Summer
513004,513100,0,PENC1_113,PENC5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,15.02953670351627,Summer
513006,513101,0,PENC1_213,PENC5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,14.906695830171206,Summer
513304,513900,0,PYCN1_#110,PYCN5_1T0,,G1,132.0,11.0,Two-winding transformer,-14.722508320909872,30.0,Summer
513307,513901,0,PYCN1_#210,PYCN5_2T0,,G2,132.0,11.0,Two-winding transformer,-15.071646343108583,30.0,Summer
514034,514100,0,TALB1_#110,TALB5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,14.666998338347687,Summer
514036,514101,0,TALB1_#210,TALB5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,15.215834159815808,Summer
514201,514300,0,NANT1_#110,NANT5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,17.572420204278725,Summer
514204,514301,0,NANT1_#210,NANT5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,16.739681076234646,Summer
514504,514600,0,MERE1_#210,MERE5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,12.141994124342897,Summer
525039,515200,0,UPPB1_#210,UPPB5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,15.056451301966572,Summer
525043,515201,0,UPPB1_#110,UPPB5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,14.982787651448383,Summer
550703,550800,0,MASH3_#1H0,MASH5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,8.915351948143368,Summer
550705,550801,0,MASH3_#2H0,MASH5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,9.068200971477983,Summer
550904,552700,0,LADY3_#1H0,LADY5_1T0,,T1,33.0,11.0,Two-winding transformer,-7.5,7.5,Summer
565401,511502,0,DOWL1_#110,DOWL3_#1T0,,G1,132.0,33.0,Two-winding transformer,-42.07378580925878,45.0,Summer
565404,511508,0,DOWL1_#210,DOWL3_#2T0,,G2,132.0,33.0,Two-winding transformer,-43.32264620886548,45.0,Summer
2099,514703,0,MYNB3G,MYNB1_110,,G1,33.0,132.0,Two-winding transformer,-30.0,30.0,Summer
508400,508303,0,MORL5_1T0,MORL3_1H3,,T1,11.0,33.0,Two-winding transformer,-6.25,3.135566841693978,Summer
508401,508305,0,MORL5_2T0,MORL3_2H3,,T2,11.0,33.0,Two-winding transformer,-6.25,3.113733115433138,Summer
508601,508505,0,IRON5_2T0,IRON3_2H3,,T2,11.0,33.0,Two-winding transformer,-5.645107440036378,11.25,Summer
509010,562305,0,MILL5_2T0,MILL3_2H3,,T2,11.0,33.0,Two-winding transformer,-9.002174664282432,18.0,Summer
509011,562303,0,MILL5_1T0,MILL3_1H3,,T1,11.0,33.0,Two-winding transformer,-8.99611295635321,18.0,Summer
510402,515103,0,MOUA3_#2T0,MOUA1_#210,,G2,33.0,132.0,Two-winding transformer,-45.0,18.98709200414699,Summer
510409,515105,0,MOUA3_#1T0,MOUA1_#110,,G1,33.0,132.0,Two-winding transformer,-27.0,27.0,Summer
510801,4401,0,CAER5_2T0,CAER32,,T2,11.0,33.0,Two-winding transformer,-9.454943132391282,18.0,Summer
511200,511403,0,ENER5_3T3,ENER3_#3H0,,T3,11.0,33.0,Two-winding transformer,-1.875,6.25,Summer
511203,514404,0,ENER5_2T0,ENER1_#210,,G2,11.0,132.0,Two-winding transformer,-14.992257466239296,30.0,Summer
511204,514401,0,ENER5_1T0,ENER1_#110,,G1,11.0,132.0,Two-winding transformer,-15.008050059745186,25.05075186484038,Summer
514601,514501,0,MERE5_1T0,MERE1_#110,,G1,11.0,132.0,Two-winding transformer,-17.847907779155225,30.0,Summer
950209,950218,95620,UPPB2_H13,UPPB1_SGT1,UPPB8A,S1,275.0,132.0,Three-winding transformer spoke,-127.6086919922962,240.0,Winter
950209,950218,95620,UPPB2_H13,UPPB1_SGT1,UPPB8A,S1,275.0,132.0,Three-winding transformer spoke,-127.6086919922962,240.0,Intermediate Cool
950209,950218,95620,UPPB2_H13,UPPB1_SGT1,UPPB8A,S1,275.0,132.0,Three-winding transformer spoke,-127.6086919922962,240.0,Intermediate Warm
950209,950218,95620,UPPB2_H13,UPPB1_SGT1,UPPB8A,S1,275.0,132.0,Three-winding transformer spoke,-127.6086919922962,240.0,Summer
950211,950219,95621,UPPB2_H43,UPPB1_SGT4,UPPB8B,S4,275.0,132.0,Three-winding transformer spoke,-130.36864568347633,240.0,Winter
950211,950219,95621,UPPB2_H43,UPPB1_SGT4,UPPB8B,S4,275.0,132.0,Three-winding transformer spoke,-130.36864568347633,240.0,Intermediate Cool
950211,950219,95621,UPPB2_H43,UPPB1_SGT4,UPPB8B,S4,275.0,132.0,Three-winding transformer spoke,-130.36864568347633,240.0,Intermediate Warm
950211,950219,95621,UPPB2_H43,UPPB1_SGT4,UPPB8B,S4,275.0,132.0,Three-winding transformer spoke,-130.36864568347633,240.0,Summer
950212,950214,0,UPPB2_SGT2,UPPB3_SGT2,,S2,275.0,33.0,Two-winding transformer,-57.73969232874507,100.0,Winter
950212,950214,0,UPPB2_SGT2,UPPB3_SGT2,,S2,275.0,33.0,Two-winding transformer,-57.73969232874507,100.0,Intermediate Cool
950212,950214,0,UPPB2_SGT2,UPPB3_SGT2,,S2,275.0,33.0,Two-winding transformer,-57.73969232874507,100.0,Intermediate Warm
950212,950214,0,UPPB2_SGT2,UPPB3_SGT2,,S2,275.0,33.0,Two-winding transformer,-57.73969232874507,100.0,Summer
950213,950215,0,UPPB2_SGT3,UPPB3_SGT3,,S3,275.0,33.0,Two-winding transformer,-58.077186238920305,100.0,Winter
950213,950215,0,UPPB2_SGT3,UPPB3_SGT3,,S3,275.0,33.0,Two-winding transformer,-58.077186238920305,100.0,Intermediate Cool
950213,950215,0,UPPB2_SGT3,UPPB3_SGT3,,S3,275.0,33.0,Two-winding transformer,-58.077186238920305,100.0,Intermediate Warm
950213,950215,0,UPPB2_SGT3,UPPB3_SGT3,,S3,275.0,33.0,Two-winding transformer,-58.077186238920305,100.0,Summer
