From Bus Number,To Bus Number,Tertiary Bus Number,From Bus Name,To Bus Name,Tertiary Bus Name,Circuit ID,Node Number,Node Name,Sensitivity Factor MW
1161,514806,0,ALLE1T,PEMB1_105,,L1,1161,ALLE1T,-0.6515
1161,514806,0,ALLE1T,PEMB1_105,,L1,2008,HAVS3G,-0.1763
1161,514806,0,ALLE1T,PEMB1_105,,L1,2017,RDBX3G,-0.1719
1161,514806,0,ALLE1T,PEMB1_105,,L1,2018,OAKC3G,-0.1754
1161,514806,0,ALLE1T,PEMB1_105,,L1,2025,ROBE5_BB_A,-0.1699
1161,514806,0,ALLE1T,PEMB1_105,,L1,2026,ROBE5_BB_B,-0.1703
1161,514806,0,ALLE1T,PEMB1_105,,L1,2045,WATE51,-0.153
1161,514806,0,ALLE1T,PEMB1_105,,L1,2047,WATE52,-0.153
1161,514806,0,ALLE1T,PEMB1_105,,L1,2621,MHAV1A,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,2624,TRSX1T,-0.1698
1161,514806,0,ALLE1T,PEMB1_105,,L1,2627,TRSX3G,-0.1681
1161,514806,0,ALLE1T,PEMB1_105,,L1,2630,PEMB1M,-0.17
1161,514806,0,ALLE1T,PEMB1_105,,L1,2631,PEMB1T,-0.1345
1161,514806,0,ALLE1T,PEMB1_105,,L1,2640,ROBT11,-0.1698
1161,514806,0,ALLE1T,PEMB1_105,,L1,2641,ROBT12,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,2647,SHHK3_GT1,-0.1703
1161,514806,0,ALLE1T,PEMB1_105,,L1,2648,SHHK3_GT2,-0.1703
1161,514806,0,ALLE1T,PEMB1_105,,L1,2649,SHHK3_MAIN1,-0.1703
1161,514806,0,ALLE1T,PEMB1_105,,L1,2650,SHHK3_MAIN2,-0.1703
1161,514806,0,ALLE1T,PEMB1_105,,L1,3003,BRAW5,-0.1768
1161,514806,0,ALLE1T,PEMB1_105,,L1,3009,BROF5,-0.2212
1161,514806,0,ALLE1T,PEMB1_105,,L1,3011,YERB3G,-0.2009
1161,514806,0,ALLE1T,PEMB1_105,,L1,3015,FISH5,-0.174
1161,514806,0,ALLE1T,PEMB1_105,,L1,3016,LNGT5G,-0.17
1161,514806,0,ALLE1T,PEMB1_105,,L1,3021,GOLD5,-0.2562
1161,514806,0,ALLE1T,PEMB1_105,,L1,3022,GOLS5G,-0.2558
1161,514806,0,ALLE1T,PEMB1_105,,L1,3023,GOLD5G,-0.2562
1161,514806,0,ALLE1T,PEMB1_105,,L1,3024,HAVP5,-0.176
1161,514806,0,ALLE1T,PEMB1_105,,L1,3025,HAVP5G,-0.176
1161,514806,0,ALLE1T,PEMB1_105,,L1,3026,CGRV5G,-0.1648
1161,514806,0,ALLE1T,PEMB1_105,,L1,3027,HAVP31,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,3030,HAVP32,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,3033,MERB5,-0.1777
1161,514806,0,ALLE1T,PEMB1_105,,L1,3042,MILP5,-0.1966
1161,514806,0,ALLE1T,PEMB1_105,,L1,3047,LIDR3G,-0.196
1161,514806,0,ALLE1T,PEMB1_105,,L1,3048,NEVE5,-0.1758
1161,514806,0,ALLE1T,PEMB1_105,,L1,3054,NEYL5,-0.2079
1161,514806,0,ALLE1T,PEMB1_105,,L1,3058,WSFM3T,-0.2447
1161,514806,0,ALLE1T,PEMB1_105,,L1,3059,WSFM3G,-0.2447
1161,514806,0,ALLE1T,PEMB1_105,,L1,3060,PEBL5,-0.1619
1161,514806,0,ALLE1T,PEMB1_105,,L1,3061,WEAR3G,-0.2058
1161,514806,0,ALLE1T,PEMB1_105,,L1,3062,PEBL5G,-0.1619
1161,514806,0,ALLE1T,PEMB1_105,,L1,3066,STFL5,-0.2348
1161,514806,0,ALLE1T,PEMB1_105,,L1,3067,JORD3G,-0.2365
1161,514806,0,ALLE1T,PEMB1_105,,L1,3071,CASP5G,-0.1983
1161,514806,0,ALLE1T,PEMB1_105,,L1,3072,STTW5,-0.252
1161,514806,0,ALLE1T,PEMB1_105,,L1,3077,LNTH3G,-0.245
1161,514806,0,ALLE1T,PEMB1_105,,L1,3080,HOPL3G,-0.2451
1161,514806,0,ALLE1T,PEMB1_105,,L1,3081,STDA5,-0.1775
1161,514806,0,ALLE1T,PEMB1_105,,L1,3086,YEBS3G,-0.2511
1161,514806,0,ALLE1T,PEMB1_105,,L1,3087,STEY5,-0.1983
1161,514806,0,ALLE1T,PEMB1_105,,L1,3092,NTEN3G,-0.1834
1161,514806,0,ALLE1T,PEMB1_105,,L1,3093,TENB5,-0.224
1161,514806,0,ALLE1T,PEMB1_105,,L1,3099,MERB3T,-0.1767
1161,514806,0,ALLE1T,PEMB1_105,,L1,3100,ROBW5G,-0.2158
1161,514806,0,ALLE1T,PEMB1_105,,L1,3105,TENB3T,-0.2245
1161,514806,0,ALLE1T,PEMB1_105,,L1,3538,WLND3G,-0.1536
1161,514806,0,ALLE1T,PEMB1_105,,L1,5654,60L5493P66,-0.2366
1161,514806,0,ALLE1T,PEMB1_105,,L1,5655,JORD3_1L9,-0.2366
1161,514806,0,ALLE1T,PEMB1_105,,L1,5656,60L117P468,-0.2011
1161,514806,0,ALLE1T,PEMB1_105,,L1,5657,YERB3_1L9,-0.2011
1161,514806,0,ALLE1T,PEMB1_105,,L1,5658,60L5489P138,-0.2452
1161,514806,0,ALLE1T,PEMB1_105,,L1,5659,LNTH3_3L9,-0.2452
1161,514806,0,ALLE1T,PEMB1_105,,L1,5660,60L5489P134,-0.2453
1161,514806,0,ALLE1T,PEMB1_105,,L1,5661,HOPL3_2L9,-0.2453
1161,514806,0,ALLE1T,PEMB1_105,,L1,5662,60L794P6,-0.2512
1161,514806,0,ALLE1T,PEMB1_105,,L1,5663,HPLN3_1L9,-0.2512
1161,514806,0,ALLE1T,PEMB1_105,,L1,5664,60L4531P47,-0.253
1161,514806,0,ALLE1T,PEMB1_105,,L1,5665,YEBS3_4L9,-0.253
1161,514806,0,ALLE1T,PEMB1_105,,L1,5666,60L910P1,-0.2073
1161,514806,0,ALLE1T,PEMB1_105,,L1,5667,WEAR3_1L9,-0.2073
1161,514806,0,ALLE1T,PEMB1_105,,L1,5668,STEY3_7L3,-0.1983
1161,514806,0,ALLE1T,PEMB1_105,,L1,5669,STEY3_INTER,-0.1983
1161,514806,0,ALLE1T,PEMB1_105,,L1,5670,STEY3_5L3,-0.1983
1161,514806,0,ALLE1T,PEMB1_105,,L1,5671,60L4528P33A,-0.196
1161,514806,0,ALLE1T,PEMB1_105,,L1,5672,LIDR3_1L9,-0.196
1161,514806,0,ALLE1T,PEMB1_105,,L1,5673,60L627P45,-0.1837
1161,514806,0,ALLE1T,PEMB1_105,,L1,5674,NTEN3_1L9,-0.1837
1161,514806,0,ALLE1T,PEMB1_105,,L1,5675,60L908P200,-0.1743
1161,514806,0,ALLE1T,PEMB1_105,,L1,5676,FISH3_3L9,-0.1743
1161,514806,0,ALLE1T,PEMB1_105,,L1,5677,60L1075P145,-0.1743
1161,514806,0,ALLE1T,PEMB1_105,,L1,5678,60L908P198,-0.1743
1161,514806,0,ALLE1T,PEMB1_105,,L1,5679,HAVE3_4L9,-0.1743
1161,514806,0,ALLE1T,PEMB1_105,,L1,5680,60L1075P144,-0.1743
1161,514806,0,ALLE1T,PEMB1_105,,L1,5681,BRAW3_5L9,-0.1743
1161,514806,0,ALLE1T,PEMB1_105,,L1,5682,60L908P73,-0.1725
1161,514806,0,ALLE1T,PEMB1_105,,L1,5683,SPTL3_6L9,-0.1725
1161,514806,0,ALLE1T,PEMB1_105,,L1,5684,60L908P59A,-0.1722
1161,514806,0,ALLE1T,PEMB1_105,,L1,5685,WTHY3_1L9,-0.1722
1161,514806,0,ALLE1T,PEMB1_105,,L1,5686,60L908P47,-0.1723
1161,514806,0,ALLE1T,PEMB1_105,,L1,5687,RDBX3_2L9,-0.1723
1161,514806,0,ALLE1T,PEMB1_105,,L1,5688,60L908P1X,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,5689,OAKC3_5L3B,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,5831,60L2545P21,-0.1767
1161,514806,0,ALLE1T,PEMB1_105,,L1,10000,WTHY3T,-0.1723
1161,514806,0,ALLE1T,PEMB1_105,,L1,10010,WTHY3G,-0.1722
1161,514806,0,ALLE1T,PEMB1_105,,L1,20051,GOLD91,-0.2573
1161,514806,0,ALLE1T,PEMB1_105,,L1,20052,GOLD92,-0.2573
1161,514806,0,ALLE1T,PEMB1_105,,L1,20151,HAVE91,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,20152,HAVE92,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,20251,ROBE91,-0.1699
1161,514806,0,ALLE1T,PEMB1_105,,L1,20262,ROBE92,-0.1703
1161,514806,0,ALLE1T,PEMB1_105,,L1,20451,WATE91,-0.153
1161,514806,0,ALLE1T,PEMB1_105,,L1,20472,WATE92,-0.153
1161,514806,0,ALLE1T,PEMB1_105,,L1,26491,SHHK91,-0.1703
1161,514806,0,ALLE1T,PEMB1_105,,L1,26492,SHHK92,-0.1703
1161,514806,0,ALLE1T,PEMB1_105,,L1,30521,MIFH9,-0.2048
1161,514806,0,ALLE1T,PEMB1_105,,L1,515300,GOLD3_MAIN1,-0.2573
1161,514806,0,ALLE1T,PEMB1_105,,L1,515301,GOLD3_MAIN2,-0.2573
1161,514806,0,ALLE1T,PEMB1_105,,L1,515302,GOLD3_#1T0,-0.2573
1161,514806,0,ALLE1T,PEMB1_105,,L1,515303,GOLD3_1L5,-0.2573
1161,514806,0,ALLE1T,PEMB1_105,,L1,515304,GOLD3_3L5,-0.2573
1161,514806,0,ALLE1T,PEMB1_105,,L1,515305,GOLD3_5L5,-0.2573
1161,514806,0,ALLE1T,PEMB1_105,,L1,515306,GOLD3_#3H0,-0.2573
1161,514806,0,ALLE1T,PEMB1_105,,L1,515307,GOLD3_2L5,-0.2573
1161,514806,0,ALLE1T,PEMB1_105,,L1,515308,GOLD3_#4H0,-0.2573
1161,514806,0,ALLE1T,PEMB1_105,,L1,515309,GOLD3_#2T0,-0.2573
1161,514806,0,ALLE1T,PEMB1_105,,L1,515310,GOLD3_4L5,-0.2573
1161,514806,0,ALLE1T,PEMB1_105,,L1,515400,GOLD5_3T0,-0.2562
1161,514806,0,ALLE1T,PEMB1_105,,L1,515401,GOLD5_4T0,-0.2562
1161,514806,0,ALLE1T,PEMB1_105,,L1,515500,JORD3_#1L5,-0.2365
1161,514806,0,ALLE1T,PEMB1_105,,L1,515600,BROF3_MAIN1,-0.2207
1161,514806,0,ALLE1T,PEMB1_105,,L1,515601,BROF3_MAIN2,-0.2207
1161,514806,0,ALLE1T,PEMB1_105,,L1,515602,BROF3_1L5,-0.2207
1161,514806,0,ALLE1T,PEMB1_105,,L1,515603,BROF3_1H3,-0.2207
1161,514806,0,ALLE1T,PEMB1_105,,L1,515604,BROF3_2L5,-0.2207
1161,514806,0,ALLE1T,PEMB1_105,,L1,515605,BROF3_2H3,-0.2207
1161,514806,0,ALLE1T,PEMB1_105,,L1,515700,BROF5_1T0,-0.2212
1161,514806,0,ALLE1T,PEMB1_105,,L1,515701,BROF5_2T0,-0.2212
1161,514806,0,ALLE1T,PEMB1_105,,L1,515800,YERB3_#1L5,-0.2009
1161,514806,0,ALLE1T,PEMB1_105,,L1,515900,LNTH3_#1L5,-0.245
1161,514806,0,ALLE1T,PEMB1_105,,L1,516000,HOPL3_#1L5,-0.2451
1161,514806,0,ALLE1T,PEMB1_105,,L1,516100,STTW3_&1H0,-0.2512
1161,514806,0,ALLE1T,PEMB1_105,,L1,516101,STTW3_#1H0,-0.2512
1161,514806,0,ALLE1T,PEMB1_105,,L1,516102,STTW3_1L3,-0.2512
1161,514806,0,ALLE1T,PEMB1_105,,L1,516103,STTW3_&2H0,-0.2526
1161,514806,0,ALLE1T,PEMB1_105,,L1,516104,STTW3_#2H0,-0.2526
1161,514806,0,ALLE1T,PEMB1_105,,L1,516105,STTW3_2L3,-0.2526
1161,514806,0,ALLE1T,PEMB1_105,,L1,516200,STTW5_1T0,-0.252
1161,514806,0,ALLE1T,PEMB1_105,,L1,516201,STTW5_2T0,-0.252
1161,514806,0,ALLE1T,PEMB1_105,,L1,516300,STFL3_MAIN1,-0.2344
1161,514806,0,ALLE1T,PEMB1_105,,L1,516301,STFL3_MAIN2,-0.2344
1161,514806,0,ALLE1T,PEMB1_105,,L1,516302,STFL3_1L3,-0.2344
1161,514806,0,ALLE1T,PEMB1_105,,L1,516303,STFL3_#1H0,-0.2344
1161,514806,0,ALLE1T,PEMB1_105,,L1,516400,STFL5_1T0,-0.2348
1161,514806,0,ALLE1T,PEMB1_105,,L1,516500,TENB3_&1H0,-0.2243
1161,514806,0,ALLE1T,PEMB1_105,,L1,516501,TENB3_#1H0,-0.2243
1161,514806,0,ALLE1T,PEMB1_105,,L1,516502,TENB3_1L3,-0.2243
1161,514806,0,ALLE1T,PEMB1_105,,L1,516600,TENB5_1T0,-0.224
1161,514806,0,ALLE1T,PEMB1_105,,L1,516700,WSFM3_#1L5,-0.2447
1161,514806,0,ALLE1T,PEMB1_105,,L1,516800,NEYL3_MAIN1,-0.2073
1161,514806,0,ALLE1T,PEMB1_105,,L1,516801,NEYL3_MAIN2,-0.2073
1161,514806,0,ALLE1T,PEMB1_105,,L1,516802,NEYL3_#1H0,-0.2073
1161,514806,0,ALLE1T,PEMB1_105,,L1,516803,NEYL3_1L5,-0.2073
1161,514806,0,ALLE1T,PEMB1_105,,L1,516804,NEYL3_3L5,-0.2073
1161,514806,0,ALLE1T,PEMB1_105,,L1,516805,NEYL3_#2H0,-0.2073
1161,514806,0,ALLE1T,PEMB1_105,,L1,516806,NEYL3_2L3,-0.2073
1161,514806,0,ALLE1T,PEMB1_105,,L1,516900,NEYL5_1T0,-0.2079
1161,514806,0,ALLE1T,PEMB1_105,,L1,516901,NEYL5_2T0,-0.2079
1161,514806,0,ALLE1T,PEMB1_105,,L1,517000,STEY3_MAIN1,-0.1983
1161,514806,0,ALLE1T,PEMB1_105,,L1,517001,STEY3_MAIN2,-0.1983
1161,514806,0,ALLE1T,PEMB1_105,,L1,517002,STEY3_3L5,-0.1983
1161,514806,0,ALLE1T,PEMB1_105,,L1,517003,STEY3_1L5,-0.1983
1161,514806,0,ALLE1T,PEMB1_105,,L1,517004,STEY3_2L5,-0.1983
1161,514806,0,ALLE1T,PEMB1_105,,L1,517005,STEY3_1H0,-0.1983
1161,514806,0,ALLE1T,PEMB1_105,,L1,517006,STEY3_2H0,-0.1983
1161,514806,0,ALLE1T,PEMB1_105,,L1,517500,STEY5_1T0,-0.1983
1161,514806,0,ALLE1T,PEMB1_105,,L1,517501,STEY5_2T0,-0.1983
1161,514806,0,ALLE1T,PEMB1_105,,L1,517601,MILP3_&1H0,-0.196
1161,514806,0,ALLE1T,PEMB1_105,,L1,517602,MILP3_1H0,-0.196
1161,514806,0,ALLE1T,PEMB1_105,,L1,517700,MILP5_1T0,-0.1966
1161,514806,0,ALLE1T,PEMB1_105,,L1,517800,BRAW3_MAIN1,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,517801,BRAW3_MAIN2,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,517802,BRAW3_1H3,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,517803,BRAW3_2H3,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,517804,BRAW3_1L5,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,517805,BRAW3_2L5,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,517806,BRAW3_4L5,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,517900,BRAW5_1T0,-0.1768
1161,514806,0,ALLE1T,PEMB1_105,,L1,517901,BRAW5_2T0,-0.1768
1161,514806,0,ALLE1T,PEMB1_105,,L1,518012,STDA3_&1H0,-0.1771
1161,514806,0,ALLE1T,PEMB1_105,,L1,518013,STDA3_#1H0,-0.1771
1161,514806,0,ALLE1T,PEMB1_105,,L1,518014,STDA3_1L3,-0.1771
1161,514806,0,ALLE1T,PEMB1_105,,L1,518100,STDA5_1T0,-0.1775
1161,514806,0,ALLE1T,PEMB1_105,,L1,518200,FISH3_MAIN1,-0.1743
1161,514806,0,ALLE1T,PEMB1_105,,L1,518201,FISH3_MAIN2,-0.1743
1161,514806,0,ALLE1T,PEMB1_105,,L1,518202,FISH3_1L5,-0.1743
1161,514806,0,ALLE1T,PEMB1_105,,L1,518203,FISH3_#1H0,-0.1743
1161,514806,0,ALLE1T,PEMB1_105,,L1,518204,FISH3_2L5,-0.1743
1161,514806,0,ALLE1T,PEMB1_105,,L1,518205,FISH3_4L5,-0.1743
1161,514806,0,ALLE1T,PEMB1_105,,L1,518206,FISH3_#2H0,-0.1743
1161,514806,0,ALLE1T,PEMB1_105,,L1,518300,FISH5_1T0,-0.174
1161,514806,0,ALLE1T,PEMB1_105,,L1,518301,FISH5_2T0,-0.174
1161,514806,0,ALLE1T,PEMB1_105,,L1,518400,HAVS3_#1L5,-0.1763
1161,514806,0,ALLE1T,PEMB1_105,,L1,518500,FENT3_MAIN1,-0.1745
1161,514806,0,ALLE1T,PEMB1_105,,L1,518501,FENT3_#1L5,-0.1745
1161,514806,0,ALLE1T,PEMB1_105,,L1,518502,FENT3_#2L5,-0.1745
1161,514806,0,ALLE1T,PEMB1_105,,L1,518600,HAVP5_1T0,-0.176
1161,514806,0,ALLE1T,PEMB1_105,,L1,518601,HAVP5_2T0,-0.176
1161,514806,0,ALLE1T,PEMB1_105,,L1,518701,NEVE3_MAIN2,-0.1752
1161,514806,0,ALLE1T,PEMB1_105,,L1,518704,NEVE3_#2H0,-0.1752
1161,514806,0,ALLE1T,PEMB1_105,,L1,518705,NEVE3_2L3,-0.1752
1161,514806,0,ALLE1T,PEMB1_105,,L1,519100,NEVE5_2T0,-0.1758
1161,514806,0,ALLE1T,PEMB1_105,,L1,519200,PEBL3_MAIN1,-0.1614
1161,514806,0,ALLE1T,PEMB1_105,,L1,519201,PEBL3_MAIN2,-0.1614
1161,514806,0,ALLE1T,PEMB1_105,,L1,519202,PEBL3_1L5,-0.1614
1161,514806,0,ALLE1T,PEMB1_105,,L1,519203,PEBL3_2L5,-0.1614
1161,514806,0,ALLE1T,PEMB1_105,,L1,519204,PEBL3_1H3,-0.1614
1161,514806,0,ALLE1T,PEMB1_105,,L1,519205,PEBL3_2H3,-0.1614
1161,514806,0,ALLE1T,PEMB1_105,,L1,519300,PEBL5_2T0,-0.1619
1161,514806,0,ALLE1T,PEMB1_105,,L1,519301,PEBL5_1T0,-0.1619
1161,514806,0,ALLE1T,PEMB1_105,,L1,519400,WLND3_MAIN1,-0.1536
1161,514806,0,ALLE1T,PEMB1_105,,L1,519402,WLND3_#5L5,-0.1536
1161,514806,0,ALLE1T,PEMB1_105,,L1,519403,WLND3_#3L5,-0.1536
1161,514806,0,ALLE1T,PEMB1_105,,L1,519700,MIFH3_&1T0,-0.2048
1161,514806,0,ALLE1T,PEMB1_105,,L1,519701,MIFH3_#1T0,-0.2048
1161,514806,0,ALLE1T,PEMB1_105,,L1,519702,MIFH3_1L3,-0.2048
1161,514806,0,ALLE1T,PEMB1_105,,L1,519800,WATE1_MAIN1,-0.1348
1161,514806,0,ALLE1T,PEMB1_105,,L1,519801,WATE1_MAIN2,-0.1698
1161,514806,0,ALLE1T,PEMB1_105,,L1,519802,WATE1_113,-0.1348
1161,514806,0,ALLE1T,PEMB1_105,,L1,519803,WATE1_213,-0.1698
1161,514806,0,ALLE1T,PEMB1_105,,L1,519900,WATE5_1T0,-0.153
1161,514806,0,ALLE1T,PEMB1_105,,L1,519901,WATE5_2T0,-0.153
1161,514806,0,ALLE1T,PEMB1_105,,L1,520000,HAVE1_&110,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,520001,HAVE1_110,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,520002,HAVE1_103,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,520003,HAVE1_MAIN2,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,520004,HAVE1_#210,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,520006,HAVE1_205,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,520122,ROBE1_MAIN1,-0.1698
1161,514806,0,ALLE1T,PEMB1_105,,L1,520123,ROBE1_MAIN2,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,520124,ROBE1_113,-0.1698
1161,514806,0,ALLE1T,PEMB1_105,,L1,520125,ROBE1_213,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,520200,ROBE5_1T0,-0.1699
1161,514806,0,ALLE1T,PEMB1_105,,L1,520201,ROBE5_2T0,-0.1703
1161,514806,0,ALLE1T,PEMB1_105,,L1,520204,ROBE5_BB_R,-0.1699
1161,514806,0,ALLE1T,PEMB1_105,,L1,520301,SHHK1_&110,-0.1699
1161,514806,0,ALLE1T,PEMB1_105,,L1,520302,SHHK1_#110,-0.1699
1161,514806,0,ALLE1T,PEMB1_105,,L1,520303,SHHK1_103,-0.1699
1161,514806,0,ALLE1T,PEMB1_105,,L1,520304,SHHK1_&210,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,520305,SHHK1_#210,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,520306,SHHK1_203,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,520400,SHHK3_#1T0,-0.1703
1161,514806,0,ALLE1T,PEMB1_105,,L1,520401,SHHK3_#2T0,-0.1703
1161,514806,0,ALLE1T,PEMB1_105,,L1,520505,TRSX1_&110,-0.1698
1161,514806,0,ALLE1T,PEMB1_105,,L1,520506,TRSX1_110,-0.1698
1161,514806,0,ALLE1T,PEMB1_105,,L1,520507,TRSX1_103,-0.1698
1161,514806,0,ALLE1T,PEMB1_105,,L1,520600,GOLD1_MAIN1,-0.5445
1161,514806,0,ALLE1T,PEMB1_105,,L1,520601,GOLD1_MAIN2,-0.0263
1161,514806,0,ALLE1T,PEMB1_105,,L1,520602,GOLD1_#110,-0.5445
1161,514806,0,ALLE1T,PEMB1_105,,L1,520603,GOLD1_303,-0.5445
1161,514806,0,ALLE1T,PEMB1_105,,L1,520604,GOLD1_103,-0.5445
1161,514806,0,ALLE1T,PEMB1_105,,L1,520605,GOLD1_#210,-0.0263
1161,514806,0,ALLE1T,PEMB1_105,,L1,520606,GOLD1_203,-0.0263
1161,514806,0,ALLE1T,PEMB1_105,,L1,520607,GOLD1_403,-0.0263
1161,514806,0,ALLE1T,PEMB1_105,,L1,520800,MIFH1_MAIN1,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520801,MIFH1_MAIN2,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520802,MIFH1_MAIN3,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520803,MIFH1_MAIN4,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520804,MIFH1_MAIN5,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520805,MIFH1_MAIN6,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520806,MIFH1_MAIN7,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520807,MIFH1_MAIN8,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520808,MIFH1_MAIN9,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520809,MIFH1_903,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520810,MIFH1_#110,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520811,MIFH1_203,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520813,MIFH1_403,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520814,MIFH1_503,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520815,MIFH1_603,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520816,MIFH1_703,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,520817,MIFH1_803,-0.1701
1161,514806,0,ALLE1T,PEMB1_105,,L1,553200,MERB3_&1H0,-0.1769
1161,514806,0,ALLE1T,PEMB1_105,,L1,553201,MERB3_#1H0,-0.1769
1161,514806,0,ALLE1T,PEMB1_105,,L1,553202,MERB3_1L3,-0.1769
1161,514806,0,ALLE1T,PEMB1_105,,L1,553203,MERB3_&2H0,-0.1769
1161,514806,0,ALLE1T,PEMB1_105,,L1,553204,MERB3_#2H0,-0.1769
1161,514806,0,ALLE1T,PEMB1_105,,L1,553205,MERB3_2L3,-0.1769
1161,514806,0,ALLE1T,PEMB1_105,,L1,553300,MERB5_1T0,-0.1777
1161,514806,0,ALLE1T,PEMB1_105,,L1,553301,MERB5_2T0,-0.1777
1161,514806,0,ALLE1T,PEMB1_105,,L1,566500,YEBS3_#1L5,-0.2511
1161,514806,0,ALLE1T,PEMB1_105,,L1,566700,WEAR3_#1L5,-0.2058
1161,514806,0,ALLE1T,PEMB1_105,,L1,567200,LIDR3_#1L5,-0.196
1161,514806,0,ALLE1T,PEMB1_105,,L1,567400,NTEN3_#1L5,-0.1834
1161,514806,0,ALLE1T,PEMB1_105,,L1,567900,HAVE3_MAIN1,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567901,HAVE3_MAIN2,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567902,HAVE3_1L5,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567903,HAVE3_#1T0,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567904,HAVE3_7L5,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567905,HAVE3_9L5,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567906,HAVE3_5L5,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567907,HAVE3_3L5,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567908,HAVE3_2L5,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567909,HAVE3_#2T0,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567910,HAVE3_#10L5,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567911,HAVE3_4L5,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567912,HAVE3_6L5,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567913,HAVE3_8L5,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567914,HAVE3_10L3A,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,567915,HAVE3_10L3B,-0.1765
1161,514806,0,ALLE1T,PEMB1_105,,L1,568500,WTHY3_#1L5,-0.1722
1161,514806,0,ALLE1T,PEMB1_105,,L1,568700,RDBX3_#1L5,-0.1719
1161,514806,0,ALLE1T,PEMB1_105,,L1,568900,OAKC3_#1L5,-0.1754
1161,514806,0,ALLE1T,PEMB1_105,,L1,583900,MLPL5,-0.153
1161,514806,0,ALLE1T,PEMB1_105,,L1,584200,60L2803P16,-0.2467
1161,514806,0,ALLE1T,PEMB1_105,,L1,584900,BLUE5G,-0.1579
1161,514806,0,ALLE1T,PEMB1_105,,L1,587400,82FF15W,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,587401,82FF15E,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,587402,82FF18W,-0.1702
1161,514806,0,ALLE1T,PEMB1_105,,L1,587403,82FF18E,-0.1702
