From Bus Number,To Bus Number,Tertiary Bus Number,From Bus Name,To Bus Name,Tertiary Bus Name,Circuit ID,From Bus kV,To Bus kV,Branch Type,Reverse PEL MW,Forward PEL MW,Season
503900,4362,0,SANA5_1T0,SANA31,,T1,11.0,33.0,Two-winding transformer,-5.002115152688969,10.1,Intermediate Cool
503901,4365,0,SANA5_2T0,SANA32,,T2,11.0,33.0,Two-winding transformer,-5.097886145902468,10.1,Intermediate Cool
504500,3945,0,TAFF5_1T0,TAFF31,,T1,11.0,33.0,Two-winding transformer,-9.039207395577959,18.0,Intermediate Cool
506402,506303,0,ASHG5_1T0,ASHG3_1H3,,T1,11.0,33.0,Two-winding transformer,-5.415530909511418,11.25,Intermediate Cool
507100,3987,0,CRWY5_1T0,CRWY31,,T1,11.0,33.0,Two-winding transformer,-5.5258394956671975,14.0,Intermediate Cool
507101,3990,0,CRWY5_2T0,CRWY32,,T2,11.0,33.0,Two-winding transformer,-5.580618972198513,14.0,Intermediate Cool
507201,4029,0,NORT5_1T0,NORT31,,T1,11.0,33.0,Two-winding transformer,-9.024549098196394,18.0,Intermediate Cool
507412,505020,0,CARE3_#4T0,CARE1_#410,,G4,33.0,132.0,Two-winding transformer,-56.889993866009334,90.0,Intermediate Cool
507900,2730,0,DOW_5_1T0,DOW_11,,G1,11.0,132.0,Two-winding transformer,-45.0,22.59266585052851,Intermediate Cool
2731,507901,0,DOW_12,DOW_5_2T0,,G2,132.0,11.0,Two-winding transformer,-22.287186988314186,45.0,Intermediate Warm
2750,2755,0,CARC1_GT1A,CARC5_GT1A,,1A,132.0,11.0,Two-winding transformer,-30.0,11.78043316049506,Intermediate Warm
2751,2756,0,CARC1_GT2B,CARC5_GT2B,,2B,132.0,11.0,Two-winding transformer,-23.470083360099668,14.746207504712975,Intermediate Warm
3824,505600,0,BROA3_T1,BROA5_1T0,,T1,33.0,11.0,Two-winding transformer,-3.375,3.375,Intermediate Warm
3927,507301,0,PARK31,PARK5_1T0,,T1,33.0,11.0,Two-winding transformer,-30.0,14.86555858911755,Intermediate Warm
3930,507300,0,PARK32,PARK5_2T0,,T2,33.0,11.0,Two-winding transformer,-30.0,14.915943487358767,Intermediate Warm
3936,504600,0,SAND31,SAND5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,8.996443467511275,Intermediate Warm
3939,504601,0,SAND32,SAND5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,9.00059764607253,Intermediate Warm
3948,504501,0,TAFF32,TAFF5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,8.822076312713355,Intermediate Warm
3975,506201,0,BIRC31,BIRC5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,12.753081252604954,Intermediate Warm
3978,506200,0,BIRC32,BIRC5_2T0,,T2,33.0,11.0,Two-winding transformer,-14.0,8.684406613370786,Intermediate Warm
4013,506700,0,HHOS31,HHOS5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,5.631377720788609,Intermediate Warm
4015,506701,0,HHOS32,HHOS5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,5.605223337156929,Intermediate Warm
4017,506100,0,LLIS3,LLIS5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,11.58009031522737,Intermediate Warm
4032,507200,0,NORT32,NORT5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,8.96104589067793,Intermediate Warm
4038,507001,0,STME31,STME5_1T0,,T1,33.0,11.0,Two-winding transformer,-9.038066413223909,12.584172205346563,Intermediate Warm
4041,507000,0,STME32,STME5_2T0,,T2,33.0,11.0,Two-winding transformer,-8.983604846250492,18.0,Intermediate Warm
4311,503801,0,CANT31,CANT5_1T0,,T1,33.0,11.0,Two-winding transformer,-14.0,6.4905115739568755,Intermediate Warm
4314,503800,0,CANT32,CANT5_2T0,,T2,33.0,11.0,Two-winding transformer,-14.0,6.5281488461877375,Intermediate Warm
500003,500103,0,ROVE1_113,ROVE5_1T0,,G1,132.0,11.0,Two-winding transformer,-14.895431354650773,30.0,Intermediate Warm
500005,500107,0,ROVE1_213,ROVE5_2T0,,G2,132.0,11.0,Two-winding transformer,-14.896359148796577,30.0,Intermediate Warm
500204,500300,0,CARS1_#110,CARS5_1T0,,G1,132.0,11.0,Two-winding transformer,-38.11,36.87177839554899,Intermediate Warm
500206,500301,0,CARS1_213,CARS5_2T0,,G2,132.0,11.0,Two-winding transformer,-38.11,38.11,Intermediate Warm
500403,500500,0,GRAT1_113,GRAT5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,14.985958209873841,Intermediate Warm
500405,500501,0,GRAT1_213,GRAT5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,14.9858163025592,Intermediate Warm
500604,500700,0,TROW1_113,TROW5_1T0,,G1,132.0,11.0,Two-winding transformer,-14.637711077680692,30.0,Intermediate Warm
500607,500701,0,TROW1_213,TROW5_2T0,,G2,132.0,11.0,Two-winding transformer,-15.24960372192567,30.0,Intermediate Warm
500805,504403,0,CARW1_#110,CARW3_#1T0,,G1,132.0,33.0,Two-winding transformer,-27.0,27.0,Intermediate Warm
500806,504409,0,CARW1_#210,CARW3_#2T0,,G2,132.0,33.0,Two-winding transformer,-27.0,27.0,Intermediate Warm
500901,502409,0,EAST1_#210,EAST3_#2T0,,G2,132.0,33.0,Two-winding transformer,-27.17345720864779,45.0,Intermediate Warm
500905,502411,0,EAST1_#110,EAST3_#1T0,,G1,132.0,33.0,Two-winding transformer,-59.141498220908495,90.0,Intermediate Warm
501304,507611,0,CARN1_#210,CARN3_#2T0,,G2,132.0,33.0,Two-winding transformer,-90.0,60.610802791766936,Intermediate Warm
501305,507603,0,CARN1_#110,CARN3_#1T0,,G1,132.0,33.0,Two-winding transformer,-90.0,27.0,Intermediate Warm
501603,501803,0,BARR1_#110,BRHI3_#1T0,,G1,132.0,33.0,Two-winding transformer,-33.76033053348497,60.0,Intermediate Warm
501605,501809,0,BARR1_#210,BRHI3_#2T0,,G2,132.0,33.0,Two-winding transformer,-33.05308671552737,60.0,Intermediate Warm
501716,504913,0,CARC1_GT1B,CARC3_#1T0,,1B,132.0,33.0,Two-winding transformer,-89.95890070440639,90.0,Intermediate Warm
501717,504909,0,CARC1_GT2A,CARC3_#2T0,,2A,132.0,33.0,Two-winding transformer,-30.35680548582986,55.85476815775385,Intermediate Warm
501808,503014,0,BRHI3_#3H0,BRHI5_3T0,,T3,33.0,11.0,Two-winding transformer,-18.0,8.989932963312299,Intermediate Warm
501812,503015,0,BRHI3_#4H0,BRHI5_4T0,,T4,33.0,11.0,Two-winding transformer,-18.0,8.996021581678773,Intermediate Warm
502203,502301,0,COWB3_1H3,COWB5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.43,5.709527883564642,Intermediate Warm
502205,502300,0,COWB3_2H3,COWB5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.43,4.646866292012954,Intermediate Warm
502603,502700,0,BOVE3_#1H0,BOVE5_1T0,,T1,33.0,11.0,Two-winding transformer,-5.052,6.198881902816399,Intermediate Warm
502604,502701,0,BOVE3_#2H0,BOVE5_2T0,,T2,33.0,11.0,Two-winding transformer,-16.84,5.052,Intermediate Warm
503206,503301,0,HIGH3_#2H0,HIGH5_2T0,,T2,33.0,11.0,Two-winding transformer,-8.767047274314585,18.0,Intermediate Warm
503403,503500,0,ELY_3_1H0,ELY_5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,8.963383500689519,Intermediate Warm
503405,503501,0,ELY_3_2H0,ELY_5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,9.016932661006262,Intermediate Warm
503603,503700,0,FAIR3_1H0,FAIR5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,5.580010044885926,Intermediate Warm
503605,503701,0,FAIR3_2H0,FAIR5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,9.085466857147468,Intermediate Warm
504009,504100,0,LLDO3_1H3,LLDO5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,4.197608674930133,Intermediate Warm
504011,504101,0,LLDO3_2H3,LLDO5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,5.6258874012452065,Intermediate Warm
504203,504300,0,PENA3_#1H0,PENA5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,7.578173923435858,Intermediate Warm
504205,504301,0,PENA3_#2H0,PENA5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,9.032846026361142,Intermediate Warm
504704,504800,0,WOOD3_#1H0,WOOD5_1T0,,T1,33.0,11.0,Two-winding transformer,-30.0,14.944761239105722,Intermediate Warm
504705,504801,0,WOOD3_#2H0,WOOD5_2T0,,T2,33.0,11.0,Two-winding transformer,-30.0,14.991864652518952,Intermediate Warm
505029,507403,0,CARE1_#210,CARE3_#2T0,,G2,132.0,33.0,Two-winding transformer,-90.0,58.44000033433654,Intermediate Warm
505035,501501,0,CARE1_#310,CARE5_3T0,,G3,132.0,11.0,Two-winding transformer,-29.95,14.998944561723354,Intermediate Warm
506305,506401,0,ASHG3_2H3,ASHG5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,6.0877606215544695,Intermediate Warm
506505,506601,0,HEAT3_#1H0,HEAT5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,8.752384791402747,Intermediate Warm
506507,506600,0,HEAT3_#2H0,HEAT5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,9.218506258414239,Intermediate Warm
506804,506900,0,CYNC3_#1H0,CYNC5_1T0,,T1,33.0,11.0,Two-winding transformer,-30.0,14.955371296715496,Intermediate Warm
506806,506901,0,CYNC3_#2H0,CYNC5_2T0,,T2,33.0,11.0,Two-winding transformer,-30.0,15.013837197374265,Intermediate Warm
507702,507801,0,SULG1_#110,SULG5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,30.0,Intermediate Warm
507709,507800,0,SULG1_#210,SULG5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,30.0,Intermediate Warm
501200,4002,0,GKTR5_1T0,GKTR31,,T1,11.0,33.0,Two-winding transformer,-10.201761045738648,21.0,Intermediate Warm
501201,4005,0,GKTR5_2T0,GKTR32,,T2,11.0,33.0,Two-winding transformer,-10.368878612528134,21.0,Intermediate Warm
501500,505021,0,CARE5_1T0,CARE1_#110,,G1,11.0,132.0,Two-winding transformer,-14.920443249675369,29.95,Intermediate Warm
502500,502408,0,EAST5_4T0,EAST3_#4H0,,T4,11.0,33.0,Two-winding transformer,-5.416309033228023,11.25,Intermediate Warm
502501,502402,0,EAST5_3T0,EAST3_#3H0,,T3,11.0,33.0,Two-winding transformer,-5.833740018059984,11.25,Intermediate Warm
502800,3843,0,COUR5_1T0,COUR3,,T1,11.0,33.0,Two-winding transformer,-6.2735979238693735,3.375,Intermediate Warm
502900,3870,0,SHIP5_1T0,SHIP3,,T1,11.0,33.0,Two-winding transformer,-3.375,3.375,Intermediate Warm
503300,503203,0,HIGH5_1T0,HIGH3_#1H0,,T1,11.0,33.0,Two-winding transformer,-18.0,9.225685129038508,Intermediate Warm
503900,4362,0,SANA5_1T0,SANA31,,T1,11.0,33.0,Two-winding transformer,-5.002115152688969,10.1,Intermediate Warm
503901,4365,0,SANA5_2T0,SANA32,,T2,11.0,33.0,Two-winding transformer,-5.097886145902468,10.1,Intermediate Warm
504500,3945,0,TAFF5_1T0,TAFF31,,T1,11.0,33.0,Two-winding transformer,-9.039207395577959,18.0,Intermediate Warm
506402,506303,0,ASHG5_1T0,ASHG3_1H3,,T1,11.0,33.0,Two-winding transformer,-5.415530909511418,11.25,Intermediate Warm
507100,3987,0,CRWY5_1T0,CRWY31,,T1,11.0,33.0,Two-winding transformer,-5.5258394956671975,14.0,Intermediate Warm
507101,3990,0,CRWY5_2T0,CRWY32,,T2,11.0,33.0,Two-winding transformer,-5.580618972198513,14.0,Intermediate Warm
507201,4029,0,NORT5_1T0,NORT31,,T1,11.0,33.0,Two-winding transformer,-9.024549098196394,18.0,Intermediate Warm
507412,505020,0,CARE3_#4T0,CARE1_#410,,G4,33.0,132.0,Two-winding transformer,-56.889993866009334,90.0,Intermediate Warm
507900,2730,0,DOW_5_1T0,DOW_11,,G1,11.0,132.0,Two-winding transformer,-45.0,22.59266585052851,Intermediate Warm
2731,507901,0,DOW_12,DOW_5_2T0,,G2,132.0,11.0,Two-winding transformer,-22.287186988314186,45.0,Summer
2750,2755,0,CARC1_GT1A,CARC5_GT1A,,1A,132.0,11.0,Two-winding transformer,-30.0,11.78043316049506,Summer
2751,2756,0,CARC1_GT2B,CARC5_GT2B,,2B,132.0,11.0,Two-winding transformer,-23.470083360099668,14.746207504712975,Summer
3824,505600,0,BROA3_T1,BROA5_1T0,,T1,33.0,11.0,Two-winding transformer,-3.375,3.375,Summer
3927,507301,0,PARK31,PARK5_1T0,,T1,33.0,11.0,Two-winding transformer,-30.0,14.86555858911755,Summer
3930,507300,0,PARK32,PARK5_2T0,,T2,33.0,11.0,Two-winding transformer,-30.0,14.915943487358767,Summer
3936,504600,0,SAND31,SAND5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,8.996443467511275,Summer
3939,504601,0,SAND32,SAND5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,9.00059764607253,Summer
3948,504501,0,TAFF32,TAFF5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,8.822076312713355,Summer
3975,506201,0,BIRC31,BIRC5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,12.753081252604954,Summer
3978,506200,0,BIRC32,BIRC5_2T0,,T2,33.0,11.0,Two-winding transformer,-14.0,8.684406613370786,Summer
4013,506700,0,HHOS31,HHOS5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,5.631377720788609,Summer
4015,506701,0,HHOS32,HHOS5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,5.605223337156929,Summer
4017,506100,0,LLIS3,LLIS5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,11.58009031522737,Summer
4032,507200,0,NORT32,NORT5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,8.96104589067793,Summer
4038,507001,0,STME31,STME5_1T0,,T1,33.0,11.0,Two-winding transformer,-9.038066413223909,12.584172205346563,Summer
4041,507000,0,STME32,STME5_2T0,,T2,33.0,11.0,Two-winding transformer,-8.983604846250492,18.0,Summer
4311,503801,0,CANT31,CANT5_1T0,,T1,33.0,11.0,Two-winding transformer,-14.0,6.4905115739568755,Summer
4314,503800,0,CANT32,CANT5_2T0,,T2,33.0,11.0,Two-winding transformer,-14.0,6.5281488461877375,Summer
500003,500103,0,ROVE1_113,ROVE5_1T0,,G1,132.0,11.0,Two-winding transformer,-14.895431354650773,30.0,Summer
500005,500107,0,ROVE1_213,ROVE5_2T0,,G2,132.0,11.0,Two-winding transformer,-14.896359148796577,30.0,Summer
500204,500300,0,CARS1_#110,CARS5_1T0,,G1,132.0,11.0,Two-winding transformer,-38.11,36.87177839554899,Summer
500206,500301,0,CARS1_213,CARS5_2T0,,G2,132.0,11.0,Two-winding transformer,-38.11,38.11,Summer
500403,500500,0,GRAT1_113,GRAT5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,14.985958209873841,Summer
500405,500501,0,GRAT1_213,GRAT5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,14.9858163025592,Summer
500604,500700,0,TROW1_113,TROW5_1T0,,G1,132.0,11.0,Two-winding transformer,-14.637711077680692,30.0,Summer
500607,500701,0,TROW1_213,TROW5_2T0,,G2,132.0,11.0,Two-winding transformer,-15.24960372192567,30.0,Summer
500805,504403,0,CARW1_#110,CARW3_#1T0,,G1,132.0,33.0,Two-winding transformer,-27.0,27.0,Summer
500806,504409,0,CARW1_#210,CARW3_#2T0,,G2,132.0,33.0,Two-winding transformer,-27.0,27.0,Summer
500901,502409,0,EAST1_#210,EAST3_#2T0,,G2,132.0,33.0,Two-winding transformer,-27.17345720864779,45.0,Summer
500905,502411,0,EAST1_#110,EAST3_#1T0,,G1,132.0,33.0,Two-winding transformer,-59.141498220908495,90.0,Summer
501304,507611,0,CARN1_#210,CARN3_#2T0,,G2,132.0,33.0,Two-winding transformer,-90.0,60.610802791766936,Summer
501305,507603,0,CARN1_#110,CARN3_#1T0,,G1,132.0,33.0,Two-winding transformer,-90.0,27.0,Summer
501603,501803,0,BARR1_#110,BRHI3_#1T0,,G1,132.0,33.0,Two-winding transformer,-33.76033053348497,60.0,Summer
501605,501809,0,BARR1_#210,BRHI3_#2T0,,G2,132.0,33.0,Two-winding transformer,-33.05308671552737,60.0,Summer
501716,504913,0,CARC1_GT1B,CARC3_#1T0,,1B,132.0,33.0,Two-winding transformer,-89.95890070440639,90.0,Summer
501717,504909,0,CARC1_GT2A,CARC3_#2T0,,2A,132.0,33.0,Two-winding transformer,-30.35680548582986,55.85476815775385,Summer
501808,503014,0,BRHI3_#3H0,BRHI5_3T0,,T3,33.0,11.0,Two-winding transformer,-18.0,8.989932963312299,Summer
501812,503015,0,BRHI3_#4H0,BRHI5_4T0,,T4,33.0,11.0,Two-winding transformer,-18.0,8.996021581678773,Summer
502203,502301,0,COWB3_1H3,COWB5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.43,5.709527883564642,Summer
502205,502300,0,COWB3_2H3,COWB5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.43,4.646866292012954,Summer
502603,502700,0,BOVE3_#1H0,BOVE5_1T0,,T1,33.0,11.0,Two-winding transformer,-5.052,6.198881902816399,Summer
502604,502701,0,BOVE3_#2H0,BOVE5_2T0,,T2,33.0,11.0,Two-winding transformer,-16.84,5.052,Summer
503206,503301,0,HIGH3_#2H0,HIGH5_2T0,,T2,33.0,11.0,Two-winding transformer,-8.767047274314585,18.0,Summer
503403,503500,0,ELY_3_1H0,ELY_5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,8.963383500689519,Summer
503405,503501,0,ELY_3_2H0,ELY_5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,9.016932661006262,Summer
503603,503700,0,FAIR3_1H0,FAIR5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,5.580010044885926,Summer
503605,503701,0,FAIR3_2H0,FAIR5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,9.085466857147468,Summer
504009,504100,0,LLDO3_1H3,LLDO5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,4.197608674930133,Summer
504011,504101,0,LLDO3_2H3,LLDO5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,5.6258874012452065,Summer
504203,504300,0,PENA3_#1H0,PENA5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,7.578173923435858,Summer
504205,504301,0,PENA3_#2H0,PENA5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,9.032846026361142,Summer
504704,504800,0,WOOD3_#1H0,WOOD5_1T0,,T1,33.0,11.0,Two-winding transformer,-30.0,14.944761239105722,Summer
504705,504801,0,WOOD3_#2H0,WOOD5_2T0,,T2,33.0,11.0,Two-winding transformer,-30.0,14.991864652518952,Summer
505029,507403,0,CARE1_#210,CARE3_#2T0,,G2,132.0,33.0,Two-winding transformer,-90.0,58.44000033433654,Summer
505035,501501,0,CARE1_#310,CARE5_3T0,,G3,132.0,11.0,Two-winding transformer,-29.95,14.998944561723354,Summer
506305,506401,0,ASHG3_2H3,ASHG5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,6.0877606215544695,Summer
506505,506601,0,HEAT3_#1H0,HEAT5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,8.752384791402747,Summer
506507,506600,0,HEAT3_#2H0,HEAT5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,9.218506258414239,Summer
506804,506900,0,CYNC3_#1H0,CYNC5_1T0,,T1,33.0,11.0,Two-winding transformer,-30.0,14.955371296715496,Summer
506806,506901,0,CYNC3_#2H0,CYNC5_2T0,,T2,33.0,11.0,Two-winding transformer,-30.0,15.013837197374265,Summer
507702,507801,0,SULG1_#110,SULG5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,30.0,Summer
507709,507800,0,SULG1_#210,SULG5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,30.0,Summer
501200,4002,0,GKTR5_1T0,GKTR31,,T1,11.0,33.0,Two-winding transformer,-10.201761045738648,21.0,Summer
501201,4005,0,GKTR5_2T0,GKTR32,,T2,11.0,33.0,Two-winding transformer,-10.368878612528134,21.0,Summer
501500,505021,0,CARE5_1T0,CARE1_#110,,G1,11.0,132.0,Two-winding transformer,-14.920443249675369,29.95,Summer
502500,502408,0,EAST5_4T0,EAST3_#4H0,,T4,11.0,33.0,Two-winding transformer,-5.416309033228023,11.25,Summer
502501,502402,0,EAST5_3T0,EAST3_#3H0,,T3,11.0,33.0,Two-winding transformer,-5.833740018059984,11.25,Summer
502800,3843,0,COUR5_1T0,COUR3,,T1,11.0,33.0,Two-winding transformer,-6.2735979238693735,3.375,Summer
502900,3870,0,SHIP5_1T0,SHIP3,,T1,11.0,33.0,Two-winding transformer,-3.375,3.375,Summer
503300,503203,0,HIGH5_1T0,HIGH3_#1H0,,T1,11.0,33.0,Two-winding transformer,-18.0,9.225685129038508,Summer
503900,4362,0,SANA5_1T0,SANA31,,T1,11.0,33.0,Two-winding transformer,-5.002115152688969,10.1,Summer
503901,4365,0,SANA5_2T0,SANA32,,T2,11.0,33.0,Two-winding transformer,-5.097886145902468,10.1,Summer
504500,3945,0,TAFF5_1T0,TAFF31,,T1,11.0,33.0,Two-winding transformer,-9.039207395577959,18.0,Summer
506402,506303,0,ASHG5_1T0,ASHG3_1H3,,T1,11.0,33.0,Two-winding transformer,-5.415530909511418,11.25,Summer
507100,3987,0,CRWY5_1T0,CRWY31,,T1,11.0,33.0,Two-winding transformer,-5.5258394956671975,14.0,Summer
507101,3990,0,CRWY5_2T0,CRWY32,,T2,11.0,33.0,Two-winding transformer,-5.580618972198513,14.0,Summer
507201,4029,0,NORT5_1T0,NORT31,,T1,11.0,33.0,Two-winding transformer,-9.024549098196394,18.0,Summer
507412,505020,0,CARE3_#4T0,CARE1_#410,,G4,33.0,132.0,Two-winding transformer,-56.889993866009334,90.0,Summer
507900,2730,0,DOW_5_1T0,DOW_11,,G1,11.0,132.0,Two-winding transformer,-45.0,22.59266585052851,Summer
950002,950006,0,CARE2_H23,CARE1_SGT2,,S2,275.0,132.0,Two-winding transformer,-144.13470255553355,240.0,Winter
950002,950006,0,CARE2_H23,CARE1_SGT2,,S2,275.0,132.0,Two-winding transformer,-144.13470255553355,240.0,Intermediate Cool
950002,950006,0,CARE2_H23,CARE1_SGT2,,S2,275.0,132.0,Two-winding transformer,-144.13470255553355,240.0,Intermediate Warm
950002,950006,0,CARE2_H23,CARE1_SGT2,,S2,275.0,132.0,Two-winding transformer,-144.13470255553355,240.0,Summer
950004,950007,0,CARE2_H33,CARE1_SGT3,,S3,275.0,132.0,Two-winding transformer,-86.53294138130724,240.0,Winter
950004,950007,0,CARE2_H33,CARE1_SGT3,,S3,275.0,132.0,Two-winding transformer,-86.53294138130724,240.0,Intermediate Cool
950004,950007,0,CARE2_H33,CARE1_SGT3,,S3,275.0,132.0,Two-winding transformer,-86.53294138130724,240.0,Intermediate Warm
950004,950007,0,CARE2_H33,CARE1_SGT3,,S3,275.0,132.0,Two-winding transformer,-86.53294138130724,240.0,Summer
950131,960111,95040,ABTH2_SGT1,ABTH1_#180,ABTH8A,S1,275.0,132.0,Three-winding transformer spoke,-151.57647926255908,149.7346442447687,Winter
950131,960111,95040,ABTH2_SGT1,ABTH1_#180,ABTH8A,S1,275.0,132.0,Three-winding transformer spoke,-151.57647926255908,149.7346442447687,Intermediate Cool
950131,960111,95040,ABTH2_SGT1,ABTH1_#180,ABTH8A,S1,275.0,132.0,Three-winding transformer spoke,-151.57647926255908,149.7346442447687,Intermediate Warm
950131,960111,95040,ABTH2_SGT1,ABTH1_#180,ABTH8A,S1,275.0,132.0,Three-winding transformer spoke,-151.57647926255908,149.7346442447687,Summer
950133,960109,95041,ABTH2_SGT3,ABTH1_#380,ABTH8B,S3,275.0,132.0,Three-winding transformer spoke,-72.0,240.0,Winter
950133,960109,95041,ABTH2_SGT3,ABTH1_#380,ABTH8B,S3,275.0,132.0,Three-winding transformer spoke,-72.0,240.0,Intermediate Cool
950133,960109,95041,ABTH2_SGT3,ABTH1_#380,ABTH8B,S3,275.0,132.0,Three-winding transformer spoke,-72.0,240.0,Intermediate Warm
950133,960109,95041,ABTH2_SGT3,ABTH1_#380,ABTH8B,S3,275.0,132.0,Three-winding transformer spoke,-72.0,240.0,Summer
960117,950132,0,ABTH1_#280,ABTH2_SGT2,,S2,132.0,275.0,Two-winding transformer,-168.99370470266103,160.72925898140895,Winter
960117,950132,0,ABTH1_#280,ABTH2_SGT2,,S2,132.0,275.0,Two-winding transformer,-168.99370470266103,160.72925898140895,Intermediate Cool
960117,950132,0,ABTH1_#280,ABTH2_SGT2,,S2,132.0,275.0,Two-winding transformer,-168.99370470266103,160.72925898140895,Intermediate Warm
960117,950132,0,ABTH1_#280,ABTH2_SGT2,,S2,132.0,275.0,Two-winding transformer,-168.99370470266103,160.72925898140895,Summer
