From Bus Number,To Bus Number,Tertiary Bus Number,From Bus Name,To Bus Name,Tertiary Bus Name,Circuit ID,Node Number,Node Name,Sensitivity Factor MW
2463,2472,0,CWBT11,LLTA1M,,L1,2463,CWBT11,-0.9713
2463,2472,0,CWBT11,LLTA1M,,L1,2464,CWBT12,-0.0266
2463,2472,0,CWBT11,LLTA1M,,L1,2465,CWMB5,-0.5
2463,2472,0,CWBT11,LLTA1M,,L1,2466,CWMB5G,-0.5
2463,2472,0,CWBT11,LLTA1M,,L1,2472,LLTA1M,0.0216
2463,2472,0,CWBT11,LLTA1M,,L1,4750,TREC1_MAIN2,-0.9713
2463,2472,0,CWBT11,LLTA1M,,L1,4751,TREC1M,-0.0266
2463,2472,0,CWBT11,LLTA1M,,L1,24651,CWMB91,-0.5
2463,2472,0,CWBT11,LLTA1M,,L1,24652,CWMB92,-0.5
2463,2472,0,CWBT11,LLTA1M,,L1,522800,CWMB1_&110,-0.9679
2463,2472,0,CWBT11,LLTA1M,,L1,522801,CWMB1_#110,-0.9679
2463,2472,0,CWBT11,LLTA1M,,L1,522802,CWMB1_103,-0.9679
2463,2472,0,CWBT11,LLTA1M,,L1,522803,CWMB1_&210,-0.0303
2463,2472,0,CWBT11,LLTA1M,,L1,522804,CWMB1_#210,-0.0303
2463,2472,0,CWBT11,LLTA1M,,L1,522805,CWMB1_203,-0.0303
2463,2472,0,CWBT11,LLTA1M,,L1,522900,CWMB5_1T0,-0.5
2463,2472,0,CWBT11,LLTA1M,,L1,522901,CWMB5_2T0,-0.5
2463,2472,0,CWBT11,LLTA1M,,L1,523001,MMEP11,-0.9713
2463,2472,0,CWBT11,LLTA1M,,L1,523002,MMEP12,-0.0266
2463,522802,0,CWBT11,CWMB1_103,,L1,2463,CWBT11,-0.0287
2463,522802,0,CWBT11,CWMB1_103,,L1,2464,CWBT12,0.0266
2463,522802,0,CWBT11,CWMB1_103,,L1,2465,CWMB5,0.5
2463,522802,0,CWBT11,CWMB1_103,,L1,2466,CWMB5G,0.5
2463,522802,0,CWBT11,CWMB1_103,,L1,2472,LLTA1M,-0.0216
2463,522802,0,CWBT11,CWMB1_103,,L1,4750,TREC1_MAIN2,-0.0287
2463,522802,0,CWBT11,CWMB1_103,,L1,4751,TREC1M,0.0266
2463,522802,0,CWBT11,CWMB1_103,,L1,24651,CWMB91,0.5
2463,522802,0,CWBT11,CWMB1_103,,L1,24652,CWMB92,0.5
2463,522802,0,CWBT11,CWMB1_103,,L1,522800,CWMB1_&110,0.9679
2463,522802,0,CWBT11,CWMB1_103,,L1,522801,CWMB1_#110,0.9679
2463,522802,0,CWBT11,CWMB1_103,,L1,522802,CWMB1_103,0.9679
2463,522802,0,CWBT11,CWMB1_103,,L1,522803,CWMB1_&210,0.0303
2463,522802,0,CWBT11,CWMB1_103,,L1,522804,CWMB1_#210,0.0303
2463,522802,0,CWBT11,CWMB1_103,,L1,522805,CWMB1_203,0.0303
2463,522802,0,CWBT11,CWMB1_103,,L1,522900,CWMB5_1T0,0.5
2463,522802,0,CWBT11,CWMB1_103,,L1,522901,CWMB5_2T0,0.5
2463,522802,0,CWBT11,CWMB1_103,,L1,523001,MMEP11,-0.0287
2463,522802,0,CWBT11,CWMB1_103,,L1,523002,MMEP12,0.0266
2463,523001,0,CWBT11,MMEP11,,L1,4750,TREC1_MAIN2,1.0
2463,523001,0,CWBT11,MMEP11,,L1,523001,MMEP11,1.0
2464,522805,0,CWBT12,CWMB1_203,,L1,2463,CWBT11,0.0287
2464,522805,0,CWBT12,CWMB1_203,,L1,2464,CWBT12,-0.0266
2464,522805,0,CWBT12,CWMB1_203,,L1,2465,CWMB5,0.502
2464,522805,0,CWBT12,CWMB1_203,,L1,2466,CWMB5G,0.502
2464,522805,0,CWBT12,CWMB1_203,,L1,2472,LLTA1M,0.0216
2464,522805,0,CWBT12,CWMB1_203,,L1,4750,TREC1_MAIN2,0.0287
2464,522805,0,CWBT12,CWMB1_203,,L1,4751,TREC1M,-0.0266
2464,522805,0,CWBT12,CWMB1_203,,L1,24651,CWMB91,0.502
2464,522805,0,CWBT12,CWMB1_203,,L1,24652,CWMB92,0.502
2464,522805,0,CWBT12,CWMB1_203,,L1,522800,CWMB1_&110,0.0323
2464,522805,0,CWBT12,CWMB1_203,,L1,522801,CWMB1_#110,0.0323
2464,522805,0,CWBT12,CWMB1_203,,L1,522802,CWMB1_103,0.0323
2464,522805,0,CWBT12,CWMB1_203,,L1,522803,CWMB1_&210,0.9698
2464,522805,0,CWBT12,CWMB1_203,,L1,522804,CWMB1_#210,0.9698
2464,522805,0,CWBT12,CWMB1_203,,L1,522805,CWMB1_203,0.9698
2464,522805,0,CWBT12,CWMB1_203,,L1,522900,CWMB5_1T0,0.502
2464,522805,0,CWBT12,CWMB1_203,,L1,522901,CWMB5_2T0,0.502
2464,522805,0,CWBT12,CWMB1_203,,L1,523001,MMEP11,0.0287
2464,522805,0,CWBT12,CWMB1_203,,L1,523002,MMEP12,-0.0266
2464,523002,0,CWBT12,MMEP12,,L1,4751,TREC1M,1.0
2464,523002,0,CWBT12,MMEP12,,L1,523002,MMEP12,1.0
2464,523805,0,CWBT12,LLTA1_205,,L1,2463,CWBT11,-0.0287
2464,523805,0,CWBT12,LLTA1_205,,L1,2464,CWBT12,-0.9734
2464,523805,0,CWBT12,LLTA1_205,,L1,2465,CWMB5,-0.502
2464,523805,0,CWBT12,LLTA1_205,,L1,2466,CWMB5G,-0.502
2464,523805,0,CWBT12,LLTA1_205,,L1,2472,LLTA1M,-0.0216
2464,523805,0,CWBT12,LLTA1_205,,L1,4750,TREC1_MAIN2,-0.0287
2464,523805,0,CWBT12,LLTA1_205,,L1,4751,TREC1M,-0.9734
2464,523805,0,CWBT12,LLTA1_205,,L1,24651,CWMB91,-0.502
2464,523805,0,CWBT12,LLTA1_205,,L1,24652,CWMB92,-0.502
2464,523805,0,CWBT12,LLTA1_205,,L1,522800,CWMB1_&110,-0.0323
2464,523805,0,CWBT12,LLTA1_205,,L1,522801,CWMB1_#110,-0.0323
2464,523805,0,CWBT12,LLTA1_205,,L1,522802,CWMB1_103,-0.0323
2464,523805,0,CWBT12,LLTA1_205,,L1,522803,CWMB1_&210,-0.9698
2464,523805,0,CWBT12,LLTA1_205,,L1,522804,CWMB1_#210,-0.9698
2464,523805,0,CWBT12,LLTA1_205,,L1,522805,CWMB1_203,-0.9698
2464,523805,0,CWBT12,LLTA1_205,,L1,522900,CWMB5_1T0,-0.502
2464,523805,0,CWBT12,LLTA1_205,,L1,522901,CWMB5_2T0,-0.502
2464,523805,0,CWBT12,LLTA1_205,,L1,523001,MMEP11,-0.0287
2464,523805,0,CWBT12,LLTA1_205,,L1,523002,MMEP12,-0.9734
2472,570510,0,LLTA1M,USKM1_605,,L1,2463,CWBT11,-0.9714
2472,570510,0,LLTA1M,USKM1_605,,L1,2464,CWBT12,-0.0266
2472,570510,0,LLTA1M,USKM1_605,,L1,2465,CWMB5,-0.5001
2472,570510,0,LLTA1M,USKM1_605,,L1,2466,CWMB5G,-0.5001
2472,570510,0,LLTA1M,USKM1_605,,L1,2472,LLTA1M,-0.9784
2472,570510,0,LLTA1M,USKM1_605,,L1,4750,TREC1_MAIN2,-0.9714
2472,570510,0,LLTA1M,USKM1_605,,L1,4751,TREC1M,-0.0266
2472,570510,0,LLTA1M,USKM1_605,,L1,24651,CWMB91,-0.5001
2472,570510,0,LLTA1M,USKM1_605,,L1,24652,CWMB92,-0.5001
2472,570510,0,LLTA1M,USKM1_605,,L1,522800,CWMB1_&110,-0.968
2472,570510,0,LLTA1M,USKM1_605,,L1,522801,CWMB1_#110,-0.968
2472,570510,0,LLTA1M,USKM1_605,,L1,522802,CWMB1_103,-0.968
2472,570510,0,LLTA1M,USKM1_605,,L1,522803,CWMB1_&210,-0.0303
2472,570510,0,LLTA1M,USKM1_605,,L1,522804,CWMB1_#210,-0.0303
2472,570510,0,LLTA1M,USKM1_605,,L1,522805,CWMB1_203,-0.0303
2472,570510,0,LLTA1M,USKM1_605,,L1,522900,CWMB5_1T0,-0.5001
2472,570510,0,LLTA1M,USKM1_605,,L1,522901,CWMB5_2T0,-0.5001
2472,570510,0,LLTA1M,USKM1_605,,L1,523001,MMEP11,-0.9714
2472,570510,0,LLTA1M,USKM1_605,,L1,523002,MMEP12,-0.0266
2492,2502,0,NWST11,NWWT11,,L1,1002,NEWW53,0.5036
2492,2502,0,NWST11,NWWT11,,L1,2499,NPLF5G,0.4974
2492,2502,0,NWST11,NWWT11,,L1,2502,NWWT11,0.9881
2492,2502,0,NWST11,NWWT11,,L1,2504,NSTR5G,0.4939
2492,2502,0,NWST11,NWWT11,,L1,2505,NEWW5,0.5
2492,2502,0,NWST11,NWWT11,,L1,2534,NPND5G,0.5
2492,2502,0,NWST11,NWWT11,,L1,3465,DFYN5,0.5036
2492,2502,0,NWST11,NWWT11,,L1,25051,NEWW91,0.5
2492,2502,0,NWST11,NWWT11,,L1,25052,NEWW92,0.5
2492,2502,0,NWST11,NWWT11,,L1,25053,NEWW93,0.5036
2492,2502,0,NWST11,NWWT11,,L1,25054,NEWW94,0.5036
2492,2502,0,NWST11,NWWT11,,L1,523200,NEWW1_&310,0.9879
2492,2502,0,NWST11,NWWT11,,L1,523201,NEWW1_#310,0.9879
2492,2502,0,NWST11,NWWT11,,L1,523202,NEWW1_303,0.9879
2492,2502,0,NWST11,NWWT11,,L1,523206,NEWW1_&110,0.9879
2492,2502,0,NWST11,NWWT11,,L1,523207,NEWW1_#110,0.9879
2492,2502,0,NWST11,NWWT11,,L1,523208,NEWW1_103,0.9879
2492,2502,0,NWST11,NWWT11,,L1,523300,NEWW5_3T0,0.5036
2492,2502,0,NWST11,NWWT11,,L1,523301,NEWW5_4T0,0.5036
2492,2502,0,NWST11,NWWT11,,L1,523302,NEWW5_2T0,0.5
2492,2502,0,NWST11,NWWT11,,L1,523303,NEWW5_1T0,0.5
2492,570506,0,NWST11,USKM1_105,,L1,1002,NEWW53,-0.4958
2492,570506,0,NWST11,USKM1_105,,L1,2488,TRST3G,-0.5033
2492,570506,0,NWST11,USKM1_105,,L1,2492,NWST11,-0.9777
2492,570506,0,NWST11,USKM1_105,,L1,2493,NWST12,-0.0199
2492,570506,0,NWST11,USKM1_105,,L1,2499,NPLF5G,-0.4895
2492,570506,0,NWST11,USKM1_105,,L1,2502,NWWT11,-0.9726
2492,570506,0,NWST11,USKM1_105,,L1,2504,NSTR5G,-0.486
2492,570506,0,NWST11,USKM1_105,,L1,2505,NEWW5,-0.4921
2492,570506,0,NWST11,USKM1_105,,L1,2534,NPND5G,-0.4921
2492,570506,0,NWST11,USKM1_105,,L1,3465,DFYN5,-0.4958
2492,570506,0,NWST11,USKM1_105,,L1,4674,NEWS5,-0.5017
2492,570506,0,NWST11,USKM1_105,,L1,4675,MONS5G,-0.5017
2492,570506,0,NWST11,USKM1_105,,L1,4676,NSTW5G,-0.4985
2492,570506,0,NWST11,USKM1_105,,L1,4681,NEWS5G,-0.5017
2492,570506,0,NWST11,USKM1_105,,L1,4688,LSTO5G,-0.481
2492,570506,0,NWST11,USKM1_105,,L1,4689,RING5,-0.5045
2492,570506,0,NWST11,USKM1_105,,L1,4690,RING5G,-0.5045
2492,570506,0,NWST11,USKM1_105,,L1,4692,RING31,-0.504
2492,570506,0,NWST11,USKM1_105,,L1,4695,RING32,-0.504
2492,570506,0,NWST11,USKM1_105,,L1,4698,WHIH31,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,4701,WHIH32,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,5405,NEWS15,-0.9774
2492,570506,0,NWST11,USKM1_105,,L1,5407,NEWS16,-0.0286
2492,570506,0,NWST11,USKM1_105,,L1,24951,NEWS91,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,24952,NEWS92,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,25051,NEWW91,-0.4921
2492,570506,0,NWST11,USKM1_105,,L1,25052,NEWW92,-0.4921
2492,570506,0,NWST11,USKM1_105,,L1,25053,NEWW93,-0.4958
2492,570506,0,NWST11,USKM1_105,,L1,25054,NEWW94,-0.4958
2492,570506,0,NWST11,USKM1_105,,L1,46743,NEWS93,-0.5017
2492,570506,0,NWST11,USKM1_105,,L1,46744,NEWS94,-0.5017
2492,570506,0,NWST11,USKM1_105,,L1,521400,NEWS3_MAIN1,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,521401,NEWS3_MAIN2,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,521402,NEWS3_MAIN3,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,521403,NEWS3_#1T0,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,521404,NEWS3_#7L5,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,521405,NEWS3_#5L5,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,521406,NEWS3_#3L5,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,521407,NEWS3_#1L5,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,521408,NEWS3_#9L5,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,521409,NEWS3_#2L5,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,521410,NEWS3_#4L5,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,521411,NEWS3_#6L5,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,521412,NEWS3_#2T0,-0.5037
2492,570506,0,NWST11,USKM1_105,,L1,521500,RING5_1T0,-0.5045
2492,570506,0,NWST11,USKM1_105,,L1,521501,RING5_2T0,-0.5045
2492,570506,0,NWST11,USKM1_105,,L1,521600,BRIE3_MAIN1,-0.5035
2492,570506,0,NWST11,USKM1_105,,L1,521601,BRIE3_1L5,-0.5035
2492,570506,0,NWST11,USKM1_105,,L1,521700,TRST3_#1L5,-0.5033
2492,570506,0,NWST11,USKM1_105,,L1,522100,NEWS5_4T0,-0.5017
2492,570506,0,NWST11,USKM1_105,,L1,522101,NEWS5_3T0,-0.5017
2492,570506,0,NWST11,USKM1_105,,L1,523200,NEWW1_&310,-0.9724
2492,570506,0,NWST11,USKM1_105,,L1,523201,NEWW1_#310,-0.9724
2492,570506,0,NWST11,USKM1_105,,L1,523202,NEWW1_303,-0.9724
2492,570506,0,NWST11,USKM1_105,,L1,523206,NEWW1_&110,-0.9724
2492,570506,0,NWST11,USKM1_105,,L1,523207,NEWW1_#110,-0.9724
2492,570506,0,NWST11,USKM1_105,,L1,523208,NEWW1_103,-0.9724
2492,570506,0,NWST11,USKM1_105,,L1,523300,NEWW5_3T0,-0.4958
2492,570506,0,NWST11,USKM1_105,,L1,523301,NEWW5_4T0,-0.4958
2492,570506,0,NWST11,USKM1_105,,L1,523302,NEWW5_2T0,-0.4921
2492,570506,0,NWST11,USKM1_105,,L1,523303,NEWW5_1T0,-0.4921
2492,570506,0,NWST11,USKM1_105,,L1,540400,NEWS1_&110,-0.9774
2492,570506,0,NWST11,USKM1_105,,L1,540402,NEWS1_#110,-0.9774
2492,570506,0,NWST11,USKM1_105,,L1,540403,NEWS1_103,-0.9774
2492,570506,0,NWST11,USKM1_105,,L1,540404,NEWS1_&210,-0.0286
2492,570506,0,NWST11,USKM1_105,,L1,540405,NEWS1_#210,-0.0286
2492,570506,0,NWST11,USKM1_105,,L1,540406,NEWS1_203,-0.0286
2492,570506,0,NWST11,USKM1_105,,L1,540407,NEWS1_&310,-0.9774
2492,570506,0,NWST11,USKM1_105,,L1,540408,NEWS1_#310,-0.9774
2492,570506,0,NWST11,USKM1_105,,L1,540409,NEWS1_303,-0.9774
2492,570506,0,NWST11,USKM1_105,,L1,540410,NEWS1_&410,-0.0286
2492,570506,0,NWST11,USKM1_105,,L1,540411,NEWS1_#410,-0.0286
2492,570506,0,NWST11,USKM1_105,,L1,540412,NEWS1_403,-0.0286
2492,570506,0,NWST11,USKM1_105,,L1,586600,TBAT3_MAIN1,-0.5035
2492,570506,0,NWST11,USKM1_105,,L1,586601,TBAT3_#1L5,-0.5035
2493,523504,0,NWST12,NEWE1_203,,L1,2485,NEWE5A,0.4972
2493,523504,0,NWST12,NEWE1_203,,L1,2486,NEWE5B,0.4972
2493,523504,0,NWST12,NEWE1_203,,L1,2489,NEWE5AG,0.4972
2493,523504,0,NWST12,NEWE1_203,,L1,2512,NEWE5BG,0.4972
2493,523504,0,NWST12,NEWE1_203,,L1,24851,NEWE91,0.4972
2493,523504,0,NWST12,NEWE1_203,,L1,24852,NEWE92,0.4972
2493,523504,0,NWST12,NEWE1_203,,L1,523502,NEWE1_&210,0.9823
2493,523504,0,NWST12,NEWE1_203,,L1,523503,NEWE1_#210,0.9823
2493,523504,0,NWST12,NEWE1_203,,L1,523504,NEWE1_203,0.9823
2493,523504,0,NWST12,NEWE1_203,,L1,523700,NEWE5_1T0A,0.4972
2493,523504,0,NWST12,NEWE1_203,,L1,523701,NEWE5_2T0A,0.4972
2493,523504,0,NWST12,NEWE1_203,,L1,523702,NEWE5_1T0B,0.4972
2493,523504,0,NWST12,NEWE1_203,,L1,523703,NEWE5_2T0B,0.4972
2502,523208,0,NWWT11,NEWW1_103,,L1,1002,NEWW53,0.5036
2502,523208,0,NWWT11,NEWW1_103,,L1,2499,NPLF5G,0.4974
2502,523208,0,NWWT11,NEWW1_103,,L1,2504,NSTR5G,0.4939
2502,523208,0,NWWT11,NEWW1_103,,L1,2505,NEWW5,0.5
2502,523208,0,NWWT11,NEWW1_103,,L1,2534,NPND5G,0.5
2502,523208,0,NWWT11,NEWW1_103,,L1,3465,DFYN5,0.5036
2502,523208,0,NWWT11,NEWW1_103,,L1,25051,NEWW91,0.5
2502,523208,0,NWWT11,NEWW1_103,,L1,25052,NEWW92,0.5
2502,523208,0,NWWT11,NEWW1_103,,L1,25053,NEWW93,0.5036
2502,523208,0,NWWT11,NEWW1_103,,L1,25054,NEWW94,0.5036
2502,523208,0,NWWT11,NEWW1_103,,L1,523200,NEWW1_&310,0.988
2502,523208,0,NWWT11,NEWW1_103,,L1,523201,NEWW1_#310,0.988
2502,523208,0,NWWT11,NEWW1_103,,L1,523202,NEWW1_303,0.988
2502,523208,0,NWWT11,NEWW1_103,,L1,523206,NEWW1_&110,0.988
2502,523208,0,NWWT11,NEWW1_103,,L1,523207,NEWW1_#110,0.988
2502,523208,0,NWWT11,NEWW1_103,,L1,523208,NEWW1_103,0.988
2502,523208,0,NWWT11,NEWW1_103,,L1,523300,NEWW5_3T0,0.5036
2502,523208,0,NWWT11,NEWW1_103,,L1,523301,NEWW5_4T0,0.5036
2502,523208,0,NWWT11,NEWW1_103,,L1,523302,NEWW5_2T0,0.5
2502,523208,0,NWWT11,NEWW1_103,,L1,523303,NEWW5_1T0,0.5
2503,523211,0,NWWT12,NEWW1_203,,L1,1002,NEWW53,0.4969
2503,523211,0,NWWT12,NEWW1_203,,L1,2499,NPLF5G,0.495
2503,523211,0,NWWT12,NEWW1_203,,L1,2504,NSTR5G,0.4914
2503,523211,0,NWWT12,NEWW1_203,,L1,2505,NEWW5,0.4976
2503,523211,0,NWWT12,NEWW1_203,,L1,2534,NPND5G,0.4976
2503,523211,0,NWWT12,NEWW1_203,,L1,3465,DFYN5,0.4969
2503,523211,0,NWWT12,NEWW1_203,,L1,25051,NEWW91,0.4976
2503,523211,0,NWWT12,NEWW1_203,,L1,25052,NEWW92,0.4976
2503,523211,0,NWWT12,NEWW1_203,,L1,25053,NEWW93,0.4969
2503,523211,0,NWWT12,NEWW1_203,,L1,25054,NEWW94,0.4969
2503,523211,0,NWWT12,NEWW1_203,,L1,523203,NEWW1_&410,0.9842
2503,523211,0,NWWT12,NEWW1_203,,L1,523204,NEWW1_#410,0.9842
2503,523211,0,NWWT12,NEWW1_203,,L1,523205,NEWW1_403,0.9842
2503,523211,0,NWWT12,NEWW1_203,,L1,523209,NEWW1_&210,0.9842
2503,523211,0,NWWT12,NEWW1_203,,L1,523210,NEWW1_#210,0.9842
2503,523211,0,NWWT12,NEWW1_203,,L1,523211,NEWW1_203,0.9842
2503,523211,0,NWWT12,NEWW1_203,,L1,523300,NEWW5_3T0,0.4969
2503,523211,0,NWWT12,NEWW1_203,,L1,523301,NEWW5_4T0,0.4969
2503,523211,0,NWWT12,NEWW1_203,,L1,523302,NEWW5_2T0,0.4976
2503,523211,0,NWWT12,NEWW1_203,,L1,523303,NEWW5_1T0,0.4976
2506,2518,0,J66G3,82J24SE,,L1,2506,J66G3,-0.9745
2506,2518,0,J66G3,82J24SE,,L1,2513,J67W,-0.0253
2506,2518,0,J66G3,82J24SE,,L1,2516,PANT5,-0.4993
2506,2518,0,J66G3,82J24SE,,L1,2528,PANT5G,-0.4993
2506,2518,0,J66G3,82J24SE,,L1,25161,PANT91,-0.4993
2506,2518,0,J66G3,82J24SE,,L1,25162,PANT92,-0.4993
2506,2518,0,J66G3,82J24SE,,L1,522201,PANT1_MAIN2,-0.9716
2506,2518,0,J66G3,82J24SE,,L1,522204,PANT1_205,-0.9716
2506,2518,0,J66G3,82J24SE,,L1,522205,PANT1_213,-0.9716
2506,2518,0,J66G3,82J24SE,,L1,522206,PANT1_&110,-0.0282
2506,2518,0,J66G3,82J24SE,,L1,522207,PANT1_#110,-0.0282
2506,2518,0,J66G3,82J24SE,,L1,522208,PANT1_103,-0.0282
2506,2518,0,J66G3,82J24SE,,L1,522209,PANT1_&205,-0.9716
2506,2518,0,J66G3,82J24SE,,L1,522300,PANT5_2T0,-0.4993
2506,2518,0,J66G3,82J24SE,,L1,522301,PANT5_1T0,-0.4993
2506,2518,0,J66G3,82J24SE,,L1,522600,POPN1_MAIN1,-0.0252
2506,2518,0,J66G3,82J24SE,,L1,522601,POPN1_MAIN2,-0.0252
2506,2518,0,J66G3,82J24SE,,L1,522602,POPN1_405,-0.0252
2506,2518,0,J66G3,82J24SE,,L1,522604,POPN1_213,-0.0252
2506,2518,0,J66G3,82J24SE,,L1,522605,POPN1_&205,-0.0252
2506,2518,0,J66G3,82J24SE,,L1,522606,POPN1_&405,-0.0252
2506,522204,0,J66G3,PANT1_205,,L1,2506,J66G3,-0.0255
2506,522204,0,J66G3,PANT1_205,,L1,2513,J67W,0.0253
2506,522204,0,J66G3,PANT1_205,,L1,2516,PANT5,0.4992
2506,522204,0,J66G3,PANT1_205,,L1,2528,PANT5G,0.4992
2506,522204,0,J66G3,PANT1_205,,L1,25161,PANT91,0.4992
2506,522204,0,J66G3,PANT1_205,,L1,25162,PANT92,0.4992
2506,522204,0,J66G3,PANT1_205,,L1,522201,PANT1_MAIN2,0.9716
2506,522204,0,J66G3,PANT1_205,,L1,522204,PANT1_205,0.9716
2506,522204,0,J66G3,PANT1_205,,L1,522205,PANT1_213,0.9716
2506,522204,0,J66G3,PANT1_205,,L1,522206,PANT1_&110,0.0282
2506,522204,0,J66G3,PANT1_205,,L1,522207,PANT1_#110,0.0282
2506,522204,0,J66G3,PANT1_205,,L1,522208,PANT1_103,0.0282
2506,522204,0,J66G3,PANT1_205,,L1,522209,PANT1_&205,0.9716
2506,522204,0,J66G3,PANT1_205,,L1,522300,PANT5_2T0,0.4992
2506,522204,0,J66G3,PANT1_205,,L1,522301,PANT5_1T0,0.4992
2506,522204,0,J66G3,PANT1_205,,L1,522600,POPN1_MAIN1,0.0252
2506,522204,0,J66G3,PANT1_205,,L1,522601,POPN1_MAIN2,0.0252
2506,522204,0,J66G3,PANT1_205,,L1,522602,POPN1_405,0.0252
2506,522204,0,J66G3,PANT1_205,,L1,522604,POPN1_213,0.0252
2506,522204,0,J66G3,PANT1_205,,L1,522605,POPN1_&205,0.0252
2506,522204,0,J66G3,PANT1_205,,L1,522606,POPN1_&405,0.0252
2513,2517,0,J67W,82J24NW,,L1,2506,J66G3,-0.0249
2513,2517,0,J67W,82J24NW,,L1,2513,J67W,-0.9555
2513,2517,0,J67W,82J24NW,,L1,2516,PANT5,-0.4939
2513,2517,0,J67W,82J24NW,,L1,2528,PANT5G,-0.4939
2513,2517,0,J67W,82J24NW,,L1,2574,MAHM5G,-0.5738
2513,2517,0,J67W,82J24NW,,L1,2575,POPN51,-0.579
2513,2517,0,J67W,82J24NW,,L1,2576,POPN52,-0.579
2513,2517,0,J67W,82J24NW,,L1,2577,POPN52G,-0.579
2513,2517,0,J67W,82J24NW,,L1,2578,POPN51G,-0.579
2513,2517,0,J67W,82J24NW,,L1,4715,HLYS5G,-0.0492
2513,2517,0,J67W,82J24NW,,L1,4716,ROGE5,-0.0512
2513,2517,0,J67W,82J24NW,,L1,4728,POPN6T,-0.0901
2513,2517,0,J67W,82J24NW,,L1,4740,PMIS6,-0.0512
2513,2517,0,J67W,82J24NW,,L1,4741,PBPV6T,-0.0512
2513,2517,0,J67W,82J24NW,,L1,25161,PANT91,-0.4939
2513,2517,0,J67W,82J24NW,,L1,25162,PANT92,-0.4939
2513,2517,0,J67W,82J24NW,,L1,25351,LLTA95,-0.0512
2513,2517,0,J67W,82J24NW,,L1,25352,LLTA96,-0.0512
2513,2517,0,J67W,82J24NW,,L1,25752,POPN92,-0.579
2513,2517,0,J67W,82J24NW,,L1,522201,PANT1_MAIN2,-0.0279
2513,2517,0,J67W,82J24NW,,L1,522204,PANT1_205,-0.0279
2513,2517,0,J67W,82J24NW,,L1,522205,PANT1_213,-0.0279
2513,2517,0,J67W,82J24NW,,L1,522206,PANT1_&110,-0.9529
2513,2517,0,J67W,82J24NW,,L1,522207,PANT1_#110,-0.9529
2513,2517,0,J67W,82J24NW,,L1,522208,PANT1_103,-0.9529
2513,2517,0,J67W,82J24NW,,L1,522209,PANT1_&205,-0.0279
2513,2517,0,J67W,82J24NW,,L1,522300,PANT5_2T0,-0.4939
2513,2517,0,J67W,82J24NW,,L1,522301,PANT5_1T0,-0.4939
2513,2517,0,J67W,82J24NW,,L1,522600,POPN1_MAIN1,-0.951
2513,2517,0,J67W,82J24NW,,L1,522601,POPN1_MAIN2,-0.951
2513,2517,0,J67W,82J24NW,,L1,522602,POPN1_405,-0.951
2513,2517,0,J67W,82J24NW,,L1,522604,POPN1_213,-0.951
2513,2517,0,J67W,82J24NW,,L1,522605,POPN1_&205,-0.951
2513,2517,0,J67W,82J24NW,,L1,522606,POPN1_&405,-0.951
2513,2517,0,J67W,82J24NW,,L1,522700,POPN5_2T0,-0.579
2513,2517,0,J67W,82J24NW,,L1,522701,POPN5_1T0,-0.579
2513,2517,0,J67W,82J24NW,,L1,524200,LLTA6_MAIN1,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524201,LLTA6_RES1,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524202,LLTA6_MAIN2,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524203,LLTA6_RES2,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524204,LLTA6_1S&,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524205,LLTA6_#1T0,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524206,LLTA6_&1T0,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524207,LLTA6_#2T0,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524208,LLTA6_&2T0,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524209,LLTA6_5L5,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524210,LLTA6_&5L5,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524211,LLTA6_3L5,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524212,LLTA6_&3L5,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524213,LLTA6_1L5,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524214,LLTA6_&1L5,-0.0512
2513,2517,0,J67W,82J24NW,,L1,524215,LLTA6_2L5,-0.0512
