From Bus Number,To Bus Number,Tertiary Bus Number,From Bus Name,To Bus Name,Tertiary Bus Name,Circuit ID,From Bus kV,To Bus kV,Branch Type,Reverse PEL MW,Forward PEL MW,Season
518600,3027,0,HAVP5_1T0,HAVP31,,T1,11.0,33.0,Two-winding transformer,-18.0,5.3999999999999995,Intermediate Warm
519701,520810,0,MIFH3_#1T0,MIFH1_#110,,G1,33.0,132.0,Two-winding transformer,-45.0,42.04683574707029,Intermediate Warm
519900,519802,0,WATE5_1T0,WATE1_113,,G1,11.0,132.0,Two-winding transformer,-14.233807409842862,30.0,Intermediate Warm
520201,520125,0,ROBE5_2T0,ROBE1_213,,G2,11.0,132.0,Two-winding transformer,-30.0,30.0,Intermediate Warm
567903,520001,0,HAVE3_#1T0,HAVE1_110,,G1,33.0,132.0,Two-winding transformer,-90.0,90.0,Intermediate Warm
567909,520004,0,HAVE3_#2T0,HAVE1_#210,,G2,33.0,132.0,Two-winding transformer,-90.0,78.71623891202746,Intermediate Warm
584002,584105,0,TEXA5_3T0,TEXA1_#310,,G3,11.0,132.0,Two-winding transformer,-21.972359506285382,45.0,Intermediate Warm
3030,518601,0,HAVP32,HAVP5_2T0,,T2,33.0,11.0,Two-winding transformer,-8.786400043133076,12.288148365496625,Summer
515306,515400,0,GOLD3_#3H0,GOLD5_3T0,,T3,33.0,11.0,Two-winding transformer,-9.004111774557535,18.0,Summer
515308,515401,0,GOLD3_#4H0,GOLD5_4T0,,T4,33.0,11.0,Two-winding transformer,-8.19949838337377,18.0,Summer
515603,515700,0,BROF3_1H3,BROF5_1T0,,T1,33.0,11.0,Two-winding transformer,-18.0,8.990365147421572,Summer
515605,515701,0,BROF3_2H3,BROF5_2T0,,T2,33.0,11.0,Two-winding transformer,-18.0,8.7289362513162,Summer
516101,516200,0,STTW3_#1H0,STTW5_1T0,,T1,33.0,11.0,Two-winding transformer,-6.25,1.875,Summer
516303,516400,0,STFL3_#1H0,STFL5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,11.25,Summer
516802,516900,0,NEYL3_#1H0,NEYL5_1T0,,T1,33.0,11.0,Two-winding transformer,-6.25,3.0996430315044377,Summer
516805,516901,0,NEYL3_#2H0,NEYL5_2T0,,T2,33.0,11.0,Two-winding transformer,-6.25,3.1447529731422112,Summer
517601,517700,0,MILP3_&1H0,MILP5_1T0,,T1,33.0,11.0,Two-winding transformer,-7.5,7.327749154519071,Summer
517802,517900,0,BRAW3_1H3,BRAW5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,5.625953533647614,Summer
517803,517901,0,BRAW3_2H3,BRAW5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,5.618221856608492,Summer
518013,518100,0,STDA3_#1H0,STDA5_1T0,,T1,33.0,11.0,Two-winding transformer,-6.25,5.969976035937948,Summer
518206,518301,0,FISH3_#2H0,FISH5_2T0,,T2,33.0,11.0,Two-winding transformer,-6.964970738264022,14.0,Summer
518704,519100,0,NEVE3_#2H0,NEVE5_2T0,,T2,33.0,11.0,Two-winding transformer,-6.25,6.25,Summer
519204,519301,0,PEBL3_1H3,PEBL5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,5.599758420971995,Summer
519205,519300,0,PEBL3_2H3,PEBL5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,5.457511781097498,Summer
519803,519901,0,WATE1_213,WATE5_2T0,,G2,132.0,11.0,Two-winding transformer,-30.0,15.662410263117366,Summer
520124,520200,0,ROBE1_113,ROBE5_1T0,,G1,132.0,11.0,Two-winding transformer,-30.0,30.0,Summer
520602,515302,0,GOLD1_#110,GOLD3_#1T0,,G1,132.0,33.0,Two-winding transformer,-66.12331560898888,90.0,Summer
520605,515309,0,GOLD1_#210,GOLD3_#2T0,,G2,132.0,33.0,Two-winding transformer,-71.60048254645424,90.0,Summer
553201,553300,0,MERB3_#1H0,MERB5_1T0,,T1,33.0,11.0,Two-winding transformer,-11.25,5.612985845276085,Summer
553204,553301,0,MERB3_#2H0,MERB5_2T0,,T2,33.0,11.0,Two-winding transformer,-11.25,4.376010211669798,Summer
584101,584000,0,TEXA1_#110,TEXA5_1T0,,G1,132.0,11.0,Two-winding transformer,-45.0,27.81001884025578,Summer
584103,584001,0,TEXA1_#210,TEXA5_2T0,,G2,132.0,11.0,Two-winding transformer,-45.0,21.095570734641257,Summer
584107,584003,0,TEXA1_#410,TEXA5_4T0,,G4,132.0,11.0,Two-winding transformer,-45.0,20.86714074593458,Summer
2627,520506,0,TRSX3G,TRSX1_110,,G1,33.0,132.0,Two-winding transformer,-45.0,45.0,Summer
2647,520302,0,SHHK3_GT1,SHHK1_#110,,G1,33.0,132.0,Two-winding transformer,-51.436974889358986,90.0,Summer
2648,520305,0,SHHK3_GT2,SHHK1_#210,,G2,33.0,132.0,Two-winding transformer,-38.56032977255273,90.0,Summer
516201,516104,0,STTW5_2T0,STTW3_#2H0,,T2,11.0,33.0,Two-winding transformer,-4.872397519764874,1.875,Summer
516600,516501,0,TENB5_1T0,TENB3_#1H0,,T1,11.0,33.0,Two-winding transformer,-7.5,7.5,Summer
517500,517005,0,STEY5_1T0,STEY3_1H0,,T1,11.0,33.0,Two-winding transformer,-5.3999999999999995,18.0,Summer
517501,517006,0,STEY5_2T0,STEY3_2H0,,T2,11.0,33.0,Two-winding transformer,-9.002148663855674,5.3999999999999995,Summer
518300,518203,0,FISH5_1T0,FISH3_#1H0,,T1,11.0,33.0,Two-winding transformer,-14.0,7.032290304094806,Summer
518600,3027,0,HAVP5_1T0,HAVP31,,T1,11.0,33.0,Two-winding transformer,-18.0,5.3999999999999995,Summer
519701,520810,0,MIFH3_#1T0,MIFH1_#110,,G1,33.0,132.0,Two-winding transformer,-45.0,42.04683574707029,Summer
519900,519802,0,WATE5_1T0,WATE1_113,,G1,11.0,132.0,Two-winding transformer,-14.233807409842862,30.0,Summer
520201,520125,0,ROBE5_2T0,ROBE1_213,,G2,11.0,132.0,Two-winding transformer,-30.0,30.0,Summer
567903,520001,0,HAVE3_#1T0,HAVE1_110,,G1,33.0,132.0,Two-winding transformer,-90.0,90.0,Summer
567909,520004,0,HAVE3_#2T0,HAVE1_#210,,G2,33.0,132.0,Two-winding transformer,-90.0,78.71623891202746,Summer
584002,584105,0,TEXA5_3T0,TEXA1_#310,,G3,11.0,132.0,Two-winding transformer,-21.972359506285382,45.0,Summer
950417,950321,95260,PEMB4_110,PEMB1_SGT1,PEMB8A,S1,400.0,132.0,Three-winding transformer spoke,-135.4792268321651,240.0,Winter
950417,950321,95260,PEMB4_110,PEMB1_SGT1,PEMB8A,S1,400.0,132.0,Three-winding transformer spoke,-135.4792268321651,240.0,Intermediate Cool
950417,950321,95260,PEMB4_110,PEMB1_SGT1,PEMB8A,S1,400.0,132.0,Three-winding transformer spoke,-135.4792268321651,240.0,Intermediate Warm
950417,950321,95260,PEMB4_110,PEMB1_SGT1,PEMB8A,S1,400.0,132.0,Three-winding transformer spoke,-135.4792268321651,240.0,Summer
950423,950322,95261,PEMB4_210,PEMB1_SGT2,PEMB8B,S2,400.0,132.0,Three-winding transformer spoke,-135.2891807916771,240.0,Winter
950423,950322,95261,PEMB4_210,PEMB1_SGT2,PEMB8B,S2,400.0,132.0,Three-winding transformer spoke,-135.2891807916771,240.0,Intermediate Cool
950423,950322,95261,PEMB4_210,PEMB1_SGT2,PEMB8B,S2,400.0,132.0,Three-winding transformer spoke,-135.2891807916771,240.0,Intermediate Warm
950423,950322,95261,PEMB4_210,PEMB1_SGT2,PEMB8B,S2,400.0,132.0,Three-winding transformer spoke,-135.2891807916771,240.0,Summer
